Metric,Value,Timestamp,Epoch
NumTrajs,150.0,0,1
NumTimesteps,56633.0,0,1
MaxRew,-3.0143315720162875,0,1
MeanRew_lower,24.437273067242668,0,1
MeanRew_upper,-30.034295298216428,0,1
MeanSlowdown,17.69251700680272,0,1
MeanLen+,377.55333333333334,0,1
MeanLen-,46.51616732085977,0,1
MeanEntropy,2.762657403945923,0,1
NumTrajs,150.0,0,2
NumTimesteps,120912.0,0,2
MaxRew,-4.376829873979364,0,2
MeanRew_lower,26.91166581787444,0,2
MeanRew_upper,-32.52444636973422,0,2
MeanSlowdown,59.84115226337448,0,2
MeanLen+,806.08,0,2
MeanLen-,478.8291347304033,0,2
MeanEntropy,1.128889560699463,0,2
NumTrajs,150.0,0,3
NumTimesteps,72232.0,0,3
MaxRew,4.018156935958567,0,3
MeanRew_lower,36.042388714681664,0,3
MeanRew_upper,-26.235932186595385,0,3
MeanSlowdown,32.44394557823129,0,3
MeanLen+,481.5466666666667,0,3
MeanLen-,68.07393888673958,0,3
MeanEntropy,0.7990419268608093,0,3
NumTrajs,150.0,0,4
NumTimesteps,63026.0,0,4
MaxRew,9.252193806687972,0,4
MeanRew_lower,35.81576231637191,0,4
MeanRew_upper,-18.766865058109026,0,4
MeanSlowdown,27.385850340136056,0,4
MeanLen+,420.17333333333335,0,4
MeanLen-,47.20547237579794,0,4
MeanEntropy,1.4363890886306763,0,4
NumTrajs,150.0,0,5
NumTimesteps,66596.0,0,5
MaxRew,6.15028324024502,0,5
MeanRew_lower,32.65858692719825,0,5
MeanRew_upper,-18.507353392157288,0,5
MeanSlowdown,31.92952380952381,0,5
MeanLen+,443.97333333333336,0,5
MeanLen-,59.778808582603546,0,5
MeanEntropy,1.3458433151245117,0,5
NumTrajs,150.0,0,6
NumTimesteps,71082.0,0,6
MaxRew,8.865342970702573,0,6
MeanRew_lower,34.58380925121966,0,6
MeanRew_upper,-17.588238107534554,0,6
MeanSlowdown,33.04816326530612,0,6
MeanLen+,473.88,0,6
MeanLen-,57.07561300590647,0,6
MeanEntropy,0.926133930683136,0,6
NumTrajs,150.0,0,7
NumTimesteps,70388.0,0,7
MaxRew,8.982108755264598,0,7
MeanRew_lower,34.68124869568206,0,7
MeanRew_upper,-19.139926415365636,0,7
MeanSlowdown,35.381360544217685,0,7
MeanLen+,469.25333333333333,0,7
MeanLen-,57.93642339284982,0,7
MeanEntropy,0.9324867129325867,0,7
NumTrajs,150.0,0,8
NumTimesteps,64814.0,0,8
MaxRew,7.143228274325736,0,8
MeanRew_lower,33.20633664292277,0,8
MeanRew_upper,-14.257025545934388,0,8
MeanSlowdown,31.173877551020407,0,8
MeanLen+,432.0933333333333,0,8
MeanLen-,53.6684074251841,0,8
MeanEntropy,1.2698452472686768,0,8
NumTrajs,150.0,0,9
NumTimesteps,69921.0,0,9
MaxRew,9.120305061810374,0,9
MeanRew_lower,35.50558427919106,0,9
MeanRew_upper,-13.44272943468762,0,9
MeanSlowdown,34.41646258503401,0,9
MeanLen+,466.14,0,9
MeanLen-,59.16947749191864,0,9
MeanEntropy,0.9266588687896729,0,9
NumTrajs,150.0,0,10
NumTimesteps,61845.0,0,10
MaxRew,15.256263269301467,0,10
MeanRew_lower,33.427626789115855,0,10
MeanRew_upper,-10.816004935776665,0,10
MeanSlowdown,29.058775510204082,0,10
MeanLen+,412.3,0,10
MeanLen-,51.61107762228312,0,10
MeanEntropy,1.4449859857559204,0,10
