Name,Value,Timestamp,Step
NumTrajs,50.0,0,1
NumTimesteps,1677.0,0,1
MaxRew,-12.372673992673992,0,1
MeanRew_lower,8.380865149161831,0,1
MeanRew_upper,-16.41430303030303,0,1
MeanSlowdown,2.5433333333333334,0,1
MeanLen+,33.54,0,1
MeanLen-,10.237597374384285,0,1
MeanEntropy,0.25179463624954224,0,1
NumTrajs,50.0,0,2
NumTimesteps,1805.0,0,2
MaxRew,-11.18879120879121,0,2
MeanRew_lower,7.871770341476911,0,2
MeanRew_upper,-15.164325008325006,0,2
MeanSlowdown,2.34,0,2
MeanLen+,36.1,0,2
MeanLen-,12.351922927220684,0,2
MeanEntropy,0.2906971871852875,0,2
NumTrajs,50.0,0,3
NumTimesteps,1713.0,0,3
MaxRew,-10.8970695970696,0,3
MeanRew_lower,6.512851619395492,0,3
MeanRew_upper,-14.027934398934399,0,3
MeanSlowdown,2.14,0,3
MeanLen+,34.26,0,3
MeanLen-,10.730908628816108,0,3
MeanEntropy,0.24655334651470184,0,3
NumTrajs,50.0,0,4
NumTimesteps,1675.0,0,4
MaxRew,-11.22783882783883,0,4
MeanRew_lower,8.678194669429017,0,4
MeanRew_upper,-15.218504495504494,0,4
MeanSlowdown,2.3333333333333335,0,4
MeanLen+,33.5,0,4
MeanLen-,9.982484660644364,0,4
MeanEntropy,0.2704242169857025,0,4
NumTrajs,50.0,0,5
NumTimesteps,1710.0,0,5
MaxRew,-11.20879120879121,0,5
MeanRew_lower,5.852854564899643,0,5
MeanRew_upper,-13.849826839826841,0,5
MeanSlowdown,2.1266666666666665,0,5
MeanLen+,34.2,0,5
MeanLen-,10.291744264214886,0,5
MeanEntropy,0.2573780119419098,0,5
NumTrajs,50.0,0,6
NumTimesteps,1891.0,0,6
MaxRew,-11.655531135531136,0,6
MeanRew_lower,5.478568309707617,0,6
MeanRew_upper,-13.466508158508159,0,6
MeanSlowdown,2.08,0,6
MeanLen+,37.82,0,6
MeanLen-,14.16995412836612,0,6
MeanEntropy,0.29554104804992676,0,6
NumTrajs,50.0,0,7
NumTimesteps,1910.0,0,7
MaxRew,-11.435531135531138,0,7
MeanRew_lower,6.740294192676383,0,7
MeanRew_upper,-14.098896436896437,0,7
MeanSlowdown,2.17,0,7
MeanLen+,38.2,0,7
MeanLen-,19.736261044078233,0,7
MeanEntropy,0.2690066993236542,0,7
NumTrajs,50.0,0,8
NumTimesteps,1783.0,0,8
MaxRew,-11.470915750915752,0,8
MeanRew_lower,5.53286780588452,0,8
MeanRew_upper,-13.286256743256743,0,8
MeanSlowdown,2.03,0,8
MeanLen+,35.66,0,8
MeanLen-,12.793138786083736,0,8
MeanEntropy,0.26150423288345337,0,8
NumTrajs,50.0,0,9
NumTimesteps,1892.0,0,9
MaxRew,-11.147838827838829,0,9
MeanRew_lower,5.611970885582886,0,9
MeanRew_upper,-13.040310356310355,0,9
MeanSlowdown,1.9966666666666666,0,9
MeanLen+,37.84,0,9
MeanLen-,16.361369135863907,0,9
MeanEntropy,0.23231589794158936,0,9
NumTrajs,50.0,0,10
NumTimesteps,1668.0,0,10
MaxRew,-11.158608058608062,0,10
MeanRew_lower,5.885910771105495,0,10
MeanRew_upper,-13.474341991341992,0,10
MeanSlowdown,2.0833333333333335,0,10
MeanLen+,33.36,0,10
MeanLen-,9.876760602545756,0,10
MeanEntropy,0.25423163175582886,0,10
NumTrajs,50.0,0,11
NumTimesteps,1765.0,0,11
MaxRew,-10.541778221778223,0,11
MeanRew_lower,5.2983199392588896,0,11
MeanRew_upper,-12.703176823176824,0,11
MeanSlowdown,1.9566666666666668,0,11
MeanLen+,35.3,0,11
MeanLen-,12.223338332877807,0,11
MeanEntropy,0.27279162406921387,0,11
NumTrajs,50.0,0,12
NumTimesteps,1744.0,0,12
MaxRew,-11.450915750915753,0,12
MeanRew_lower,5.611484293780113,0,12
MeanRew_upper,-13.42119547119547,0,12
MeanSlowdown,2.07,0,12
MeanLen+,34.88,0,12
MeanLen-,11.75353563826647,0,12
MeanEntropy,0.2694641947746277,0,12
NumTrajs,50.0,0,13
NumTimesteps,1755.0,0,13
MaxRew,-9.78844488844489,0,13
MeanRew_lower,5.472333340951184,0,13
MeanRew_upper,-12.506312354312353,0,13
MeanSlowdown,1.9133333333333333,0,13
MeanLen+,35.1,0,13
MeanLen-,12.327611285240948,0,13
MeanEntropy,0.28110796213150024,0,13
NumTrajs,50.0,0,14
NumTimesteps,1729.0,0,14
MaxRew,-10.13921411921412,0,14
MeanRew_lower,5.379698898436777,0,14
MeanRew_upper,-12.854019314019315,0,14
MeanSlowdown,1.98,0,14
MeanLen+,34.58,0,14
MeanLen-,11.329766105264486,0,14
MeanEntropy,0.2617649734020233,0,14
NumTrajs,50.0,0,15
NumTimesteps,1768.0,0,15
MaxRew,-11.18783882783883,0,15
MeanRew_lower,5.5585338725270015,0,15
MeanRew_upper,-13.101226107226108,0,15
MeanSlowdown,2.02,0,15
MeanLen+,35.36,0,15
MeanLen-,12.085958795230107,0,15
MeanEntropy,0.27680811285972595,0,15
NumTrajs,50.0,0,16
NumTimesteps,1781.0,0,16
MaxRew,-11.495531135531136,0,16
MeanRew_lower,6.363077402539941,0,16
MeanRew_upper,-13.11284015984016,0,16
MeanSlowdown,2.03,0,16
MeanLen+,35.62,0,16
MeanLen-,11.993148043778998,0,16
MeanEntropy,0.2783418595790863,0,16
NumTrajs,50.0,0,17
NumTimesteps,1805.0,0,17
MaxRew,-11.20937728937729,0,17
MeanRew_lower,5.1831059727485576,0,17
MeanRew_upper,-12.47581451881452,0,17
MeanSlowdown,1.9133333333333333,0,17
MeanLen+,36.1,0,17
MeanLen-,12.34706442843804,0,17
MeanEntropy,0.30129361152648926,0,17
NumTrajs,50.0,0,18
NumTimesteps,1856.0,0,18
MaxRew,-10.92937728937729,0,18
MeanRew_lower,5.501053199372093,0,18
MeanRew_upper,-12.583642357642356,0,18
MeanSlowdown,1.92,0,18
MeanLen+,37.12,0,18
MeanLen-,16.35070640675809,0,18
MeanEntropy,0.3184340298175812,0,18
NumTrajs,50.0,0,19
NumTimesteps,1721.0,0,19
MaxRew,-11.158608058608062,0,19
MeanRew_lower,5.189457693548926,0,19
MeanRew_upper,-12.585202797202799,0,19
MeanSlowdown,1.9333333333333333,0,19
MeanLen+,34.42,0,19
MeanLen-,11.01651487540411,0,19
MeanEntropy,0.28868570923805237,0,19
NumTrajs,50.0,0,20
NumTimesteps,1768.0,0,20
MaxRew,-11.210915750915753,0,20
MeanRew_lower,5.331365799168817,0,20
MeanRew_upper,-12.634915750915752,0,20
MeanSlowdown,1.9433333333333334,0,20
MeanLen+,35.36,0,20
MeanLen-,12.085958795230107,0,20
MeanEntropy,0.26805001497268677,0,20
NumTrajs,50.0,0,21
NumTimesteps,1747.0,0,21
MaxRew,-11.10783882783883,0,21
MeanRew_lower,5.151923622405907,0,21
MeanRew_upper,-12.553323676323675,0,21
MeanSlowdown,1.94,0,21
MeanLen+,34.94,0,21
MeanLen-,11.776943576327433,0,21
MeanEntropy,0.27860161662101746,0,21
NumTrajs,50.0,0,22
NumTimesteps,1722.0,0,22
MaxRew,-10.85860805860806,0,22
MeanRew_lower,5.02394281742518,0,22
MeanRew_upper,-12.029748584748585,0,22
MeanSlowdown,1.8433333333333333,0,22
MeanLen+,34.44,0,22
MeanLen-,10.71104103250473,0,22
MeanEntropy,0.26149046421051025,0,22
NumTrajs,50.0,0,23
NumTimesteps,1768.0,0,23
MaxRew,-11.10783882783883,0,23
MeanRew_lower,5.0727411002782254,0,23
MeanRew_upper,-12.358662004662005,0,23
MeanSlowdown,1.9133333333333333,0,23
MeanLen+,35.36,0,23
MeanLen-,11.946145821979572,0,23
MeanEntropy,0.2876322567462921,0,23
NumTrajs,50.0,0,24
NumTimesteps,1750.0,0,24
MaxRew,-11.180146520146522,0,24
MeanRew_lower,6.702674847548707,0,24
MeanRew_upper,-12.995083250083248,0,24
MeanSlowdown,1.9733333333333334,0,24
MeanLen+,35.0,0,24
MeanLen-,11.709824934643558,0,24
MeanEntropy,0.2828768193721771,0,24
NumTrajs,50.0,0,25
NumTimesteps,1819.0,0,25
MaxRew,-10.837069597069599,0,25
MeanRew_lower,5.506322262450208,0,25
MeanRew_upper,-12.545357975357975,0,25
MeanSlowdown,1.9066666666666667,0,25
MeanLen+,36.38,0,25
MeanLen-,13.620411153852883,0,25
MeanEntropy,0.28537827730178833,0,25
NumTrajs,50.0,0,26
NumTimesteps,1783.0,0,26
MaxRew,-10.8770695970696,0,26
MeanRew_lower,5.128608576237581,0,26
MeanRew_upper,-12.246459207459207,0,26
MeanSlowdown,1.8633333333333333,0,26
MeanLen+,35.66,0,26
MeanLen-,12.577137989224735,0,26
MeanEntropy,0.31639114022254944,0,26
NumTrajs,50.0,0,27
NumTimesteps,1732.0,0,27
MaxRew,-10.930915750915752,0,27
MeanRew_lower,4.959692227812236,0,27
MeanRew_upper,-12.282924408924409,0,27
MeanSlowdown,1.87,0,27
MeanLen+,34.64,0,27
MeanLen-,11.687189568069819,0,27
MeanEntropy,0.3280029892921448,0,27
NumTrajs,50.0,0,28
NumTimesteps,1782.0,0,28
MaxRew,-11.415531135531136,0,28
MeanRew_lower,7.743147620366535,0,28
MeanRew_upper,-13.142928071928072,0,28
MeanSlowdown,2.0033333333333334,0,28
MeanLen+,35.64,0,28
MeanLen-,13.257088669839996,0,28
MeanEntropy,0.31268310546875,0,28
NumTrajs,50.0,0,29
NumTimesteps,1752.0,0,29
MaxRew,-11.117069597069598,0,29
MeanRew_lower,6.465316136705961,0,29
MeanRew_upper,-12.873201798201798,0,29
MeanSlowdown,1.9666666666666666,0,29
MeanLen+,35.04,0,29
MeanLen-,12.255545683485497,0,29
MeanEntropy,0.29009994864463806,0,29
NumTrajs,50.0,0,30
NumTimesteps,1807.0,0,30
MaxRew,-10.10075258075258,0,30
MeanRew_lower,5.409934407881432,0,30
MeanRew_upper,-12.488743256743257,0,30
MeanSlowdown,1.9066666666666667,0,30
MeanLen+,36.14,0,30
MeanLen-,12.655449419123764,0,30
MeanEntropy,0.32950547337532043,0,30
NumTrajs,50.0,0,31
NumTimesteps,1867.0,0,31
MaxRew,-11.157069597069599,0,31
MeanRew_lower,5.774310889147544,0,31
MeanRew_upper,-12.688961371961371,0,31
MeanSlowdown,1.9466666666666668,0,31
MeanLen+,37.34,0,31
MeanLen-,17.97510500664739,0,31
MeanEntropy,0.37567269802093506,0,31
NumTrajs,50.0,0,32
NumTimesteps,1699.0,0,32
MaxRew,-11.047838827838829,0,32
MeanRew_lower,5.319416558887324,0,32
MeanRew_upper,-12.286283716283714,0,32
MeanSlowdown,1.86,0,32
MeanLen+,33.98,0,32
MeanLen-,10.528988555412148,0,32
MeanEntropy,0.29804277420043945,0,32
NumTrajs,50.0,0,33
NumTimesteps,1806.0,0,33
MaxRew,-10.322803862803863,0,33
MeanRew_lower,5.041811499602057,0,33
MeanRew_upper,-12.025594405594406,0,33
MeanSlowdown,1.8266666666666667,0,33
MeanLen+,36.12,0,33
MeanLen-,12.754042496400897,0,33
MeanEntropy,0.3160674273967743,0,33
NumTrajs,50.0,0,34
NumTimesteps,1759.0,0,34
MaxRew,-10.167419247419247,0,34
MeanRew_lower,5.211116758661023,0,34
