Name,Value,Timestamp,Step
MeanRew_upper,-3.339999999999999,0,17
MeanSlowdown,1.3083333333333333,0,17
MeanLen+,12.48,0,17
MeanLen-,4.459775779117152,0,17
MeanEntropy,0.19014872610569,0,17
NumTrajs,50.0,0,18
NumTimesteps,617.0,0,18
MaxRew,-3.0866666666666664,0,18
MeanRew_lower,1.7723932345215545,0,18
MeanRew_upper,-3.22,0,18
MeanSlowdown,1.2583333333333333,0,18
MeanLen+,12.34,0,18
MeanLen-,4.370858039332781,0,18
MeanEntropy,0.15446174144744873,0,18
NumTrajs,50.0,0,19
NumTimesteps,618.0,0,19
MaxRew,-3.0866666666666664,0,19
MeanRew_lower,1.797825847455136,0,19
MeanRew_upper,-3.2399999999999993,0,19
MeanSlowdown,1.2583333333333333,0,19
MeanLen+,12.36,0,19
MeanLen-,4.362384668962608,0,19
MeanEntropy,0.1474999487400055,0,19
NumTrajs,50.0,0,20
NumTimesteps,617.0,0,20
MaxRew,-3.086666666666667,0,20
MeanRew_lower,1.7723932345215543,0,20
MeanRew_upper,-3.22,0,20
MeanSlowdown,1.2583333333333333,0,20
MeanLen+,12.34,0,20
MeanLen-,4.370858039332781,0,20
MeanEntropy,0.148402139544487,0,20
NumTrajs,50.0,0,21
NumTimesteps,619.0,0,21
MaxRew,-3.086666666666667,0,21
MeanRew_lower,1.8841473167221057,0,21
MeanRew_upper,-3.256666666666667,0,21
MeanSlowdown,1.2583333333333333,0,21
MeanLen+,12.38,0,21
MeanLen-,4.372139064576972,0,21
MeanEntropy,0.1537625938653946,0,21
NumTrajs,50.0,0,22
NumTimesteps,618.0,0,22
MaxRew,-3.086666666666667,0,22
MeanRew_lower,1.837572795232281,0,22
MeanRew_upper,-3.2186666666666666,0,22
MeanSlowdown,1.2583333333333333,0,22
MeanLen+,12.36,0,22
MeanLen-,4.417057844312207,0,22
MeanEntropy,0.14460045099258423,0,22
NumTrajs,50.0,0,23
NumTimesteps,619.0,0,23
MaxRew,-3.086666666666667,0,23
MeanRew_lower,1.8621297245656951,0,23
MeanRew_upper,-3.2386666666666666,0,23
MeanSlowdown,1.25,0,23
MeanLen+,12.38,0,23
MeanLen-,4.408582538639829,0,23
MeanEntropy,0.1844920665025711,0,23
NumTrajs,50.0,0,24
NumTimesteps,618.0,0,24
MaxRew,-3.0866666666666664,0,24
MeanRew_lower,1.837572795232281,0,24
MeanRew_upper,-3.2186666666666657,0,24
MeanSlowdown,1.25,0,24
MeanLen+,12.36,0,24
MeanLen-,4.417057844312207,0,24
MeanEntropy,0.17823144793510437,0,24
NumTrajs,50.0,0,25
NumTimesteps,620.0,0,25
MaxRew,-3.0866666666666664,0,25
MeanRew_lower,1.8561470248279843,0,25
MeanRew_upper,-3.230666666666666,0,25
MeanSlowdown,1.2583333333333333,0,25
MeanLen+,12.4,0,25
MeanLen-,4.445222154178574,0,25
MeanEntropy,0.16437633335590363,0,25
NumTrajs,50.0,0,26
NumTimesteps,614.0,0,26
MaxRew,-3.0866666666666664,0,26
MeanRew_lower,1.7728821481167638,0,26
MeanRew_upper,-3.166666666666666,0,26
MeanSlowdown,1.25,0,26
MeanLen+,12.28,0,26
MeanLen-,4.413796551722791,0,26
MeanEntropy,0.1627098172903061,0,26
NumTrajs,50.0,0,27
NumTimesteps,623.0,0,27
MaxRew,-3.0866666666666664,0,27
MeanRew_lower,1.9461341737460505,0,27
MeanRew_upper,-3.3386666666666662,0,27
MeanSlowdown,1.3083333333333333,0,27
MeanLen+,12.46,0,27
MeanLen-,4.432651576652512,0,27
MeanEntropy,0.20498478412628174,0,27
NumTrajs,50.0,0,28
NumTimesteps,615.0,0,28
MaxRew,-3.0866666666666664,0,28
MeanRew_lower,1.7845665517928373,0,28
MeanRew_upper,-3.1766666666666663,0,28
MeanSlowdown,1.25,0,28
MeanLen+,12.3,0,28
MeanLen-,4.405678154382138,0,28
MeanEntropy,0.16979223489761353,0,28
NumTrajs,50.0,0,29
NumTimesteps,616.0,0,29
MaxRew,-3.0866666666666664,0,29
MeanRew_lower,1.8103069107505254,0,29
MeanRew_upper,-3.1966666666666663,0,29
MeanSlowdown,1.25,0,29
MeanLen+,12.32,0,29
MeanLen-,4.39745380873978,0,29
MeanEntropy,0.16141128540039062,0,29
NumTrajs,50.0,0,30
NumTimesteps,615.0,0,30
MaxRew,-3.0866666666666664,0,30
MeanRew_lower,1.7845665517928373,0,30
MeanRew_upper,-3.1766666666666663,0,30
MeanSlowdown,1.25,0,30
MeanLen+,12.3,0,30
MeanLen-,4.405678154382138,0,30
MeanEntropy,0.1646757572889328,0,30
NumTrajs,50.0,0,31
NumTimesteps,615.0,0,31
MaxRew,-3.086666666666667,0,31
MeanRew_lower,1.7845665517928373,0,31
MeanRew_upper,-3.1766666666666676,0,31
MeanSlowdown,1.25,0,31
MeanLen+,12.3,0,31
MeanLen-,4.405678154382138,0,31
MeanEntropy,0.17059463262557983,0,31
NumTrajs,50.0,0,32
NumTimesteps,614.0,0,32
MaxRew,-3.086666666666667,0,32
MeanRew_lower,1.7582219553982494,0,32
MeanRew_upper,-3.1566666666666676,0,32
MeanSlowdown,1.25,0,32
MeanLen+,12.28,0,32
MeanLen-,4.413796551722791,0,32
MeanEntropy,0.16227547824382782,0,32
NumTrajs,50.0,0,33
NumTimesteps,614.0,0,33
MaxRew,-3.0866666666666664,0,33
MeanRew_lower,1.7433811338252394,0,33
MeanRew_upper,-3.1466666666666665,0,33
MeanSlowdown,1.25,0,33
MeanLen+,12.28,0,33
MeanLen-,4.413796551722791,0,33
MeanEntropy,0.20933064818382263,0,33
NumTrajs,50.0,0,34
NumTimesteps,614.0,0,34
MaxRew,-3.0866666666666664,0,34
MeanRew_lower,1.7433811338252394,0,34
MeanRew_upper,-3.1466666666666665,0,34
MeanSlowdown,1.25,0,34
MeanLen+,12.28,0,34
MeanLen-,4.413796551722791,0,34
MeanEntropy,0.2027370184659958,0,34
NumTrajs,50.0,0,35
NumTimesteps,615.0,0,35
MaxRew,-3.0866666666666664,0,35
MeanRew_lower,1.770059634902483,0,35
MeanRew_upper,-3.166666666666666,0,35
MeanSlowdown,1.2583333333333333,0,35
MeanLen+,12.3,0,35
MeanLen-,4.405678154382138,0,35
MeanEntropy,0.18707743287086487,0,35
NumTrajs,50.0,0,36
NumTimesteps,614.0,0,36
MaxRew,-3.0866666666666664,0,36
MeanRew_lower,1.7582219553982494,0,36
MeanRew_upper,-3.1566666666666663,0,36
MeanSlowdown,1.25,0,36
MeanLen+,12.28,0,36
MeanLen-,4.413796551722791,0,36
MeanEntropy,0.1836041808128357,0,36
NumTrajs,50.0,0,37
NumTimesteps,620.0,0,37
MaxRew,-3.0866666666666664,0,37
MeanRew_lower,1.8906323457157572,0,37
MeanRew_upper,-3.257333333333333,0,37
MeanSlowdown,1.2833333333333334,0,37
MeanLen+,12.4,0,37
MeanLen-,4.440720662234904,0,37
MeanEntropy,0.22408181428909302,0,37
NumTrajs,50.0,0,38
NumTimesteps,614.0,0,38
MaxRew,-3.0866666666666664,0,38
MeanRew_lower,1.7582219553982494,0,38
MeanRew_upper,-3.1566666666666663,0,38
MeanSlowdown,1.25,0,38
MeanLen+,12.28,0,38
MeanLen-,4.413796551722791,0,38
MeanEntropy,0.19747373461723328,0,38
NumTrajs,50.0,0,39
NumTimesteps,615.0,0,39
MaxRew,-3.0866666666666664,0,39
MeanRew_lower,1.7845665517928375,0,39
MeanRew_upper,-3.1766666666666663,0,39
MeanSlowdown,1.25,0,39
MeanLen+,12.3,0,39
MeanLen-,4.405678154382138,0,39
MeanEntropy,0.1885400116443634,0,39
NumTrajs,50.0,0,40
NumTimesteps,613.0,0,40
MaxRew,-3.0866666666666664,0,40
MeanRew_lower,1.7312455374992624,0,40
MeanRew_upper,-3.1366666666666663,0,40
MeanSlowdown,1.25,0,40
MeanLen+,12.26,0,40
MeanLen-,4.421809584321785,0,40
MeanEntropy,0.19412420690059662,0,40
NumTrajs,50.0,0,41
NumTimesteps,611.0,0,41
MaxRew,-3.086666666666667,0,41
MeanRew_lower,1.691008903321065,0,41
MeanRew_upper,-3.1066666666666674,0,41
MeanSlowdown,1.25,0,41
MeanLen+,12.22,0,41
MeanLen-,4.437521830932215,0,41
MeanEntropy,0.19523224234580994,0,41
NumTrajs,50.0,0,42
NumTimesteps,611.0,0,42
MaxRew,-3.086666666666667,0,42
MeanRew_lower,1.6752744385456502,0,42
MeanRew_upper,-3.0966666666666662,0,42
MeanSlowdown,1.25,0,42
MeanLen+,12.22,0,42
MeanLen-,4.437521830932215,0,42
MeanEntropy,0.18387992680072784,0,42
NumTrajs,50.0,0,43
NumTimesteps,611.0,0,43
MaxRew,-3.0866666666666664,0,43
MeanRew_lower,1.6752744385456502,0,43
MeanRew_upper,-3.0966666666666662,0,43
MeanSlowdown,1.25,0,43
MeanLen+,12.22,0,43
MeanLen-,4.437521830932216,0,43
MeanEntropy,0.23375920951366425,0,43
NumTrajs,50.0,0,44
NumTimesteps,611.0,0,44
MaxRew,-3.0866666666666664,0,44
MeanRew_lower,1.6752744385456502,0,44
MeanRew_upper,-3.0966666666666662,0,44
MeanSlowdown,1.25,0,44
MeanLen+,12.22,0,44
MeanLen-,4.437521830932216,0,44
MeanEntropy,0.22480511665344238,0,44
NumTrajs,50.0,0,45
NumTimesteps,611.0,0,45
MaxRew,-3.086666666666667,0,45
MeanRew_lower,1.6752744385456502,0,45
MeanRew_upper,-3.0966666666666667,0,45
MeanSlowdown,1.25,0,45
MeanLen+,12.22,0,45
MeanLen-,4.437521830932216,0,45
MeanEntropy,0.2032114565372467,0,45
NumTrajs,50.0,0,46
NumTimesteps,613.0,0,46
MaxRew,-3.0866666666666664,0,46
MeanRew_lower,1.7312455374992626,0,46
MeanRew_upper,-3.1366666666666663,0,46
MeanSlowdown,1.25,0,46
MeanLen+,12.26,0,46
MeanLen-,4.421809584321785,0,46
MeanEntropy,0.19334767758846283,0,46
NumTrajs,50.0,0,47
NumTimesteps,619.0,0,47
MaxRew,-3.086666666666667,0,47
MeanRew_lower,1.8666504761202618,0,47
MeanRew_upper,-3.2373333333333334,0,47
MeanSlowdown,1.2833333333333334,0,47
MeanLen+,12.38,0,47
MeanLen-,4.44922465155447,0,47
MeanEntropy,0.2371101975440979,0,47
NumTrajs,50.0,0,48
NumTimesteps,613.0,0,48
MaxRew,-3.0866666666666664,0,48
MeanRew_lower,1.7312455374992626,0,48
MeanRew_upper,-3.1366666666666663,0,48
MeanSlowdown,1.25,0,48
MeanLen+,12.26,0,48
MeanLen-,4.421809584321785,0,48
MeanEntropy,0.2051539570093155,0,48
NumTrajs,50.0,0,49
NumTimesteps,612.0,0,49
MaxRew,-3.0866666666666664,0,49
MeanRew_lower,1.7189660975261973,0,49
MeanRew_upper,-3.1266666666666665,0,49
MeanSlowdown,1.25,0,49
MeanLen+,12.24,0,49
MeanLen-,4.4297178239702815,0,49
MeanEntropy,0.19523762166500092,0,49
NumTrajs,50.0,0,50
NumTimesteps,612.0,0,50
MaxRew,-3.0866666666666664,0,50
MeanRew_lower,1.7189660975261973,0,50
MeanRew_upper,-3.1266666666666665,0,50
MeanSlowdown,1.25,0,50
MeanLen+,12.24,0,50
MeanLen-,4.429717823970281,0,50
MeanEntropy,0.20546996593475342,0,50
