Name,Value,Timestamp,Step
NumTrajs,100.0,0,1
NumTimesteps,14164.0,0,1
MaxRew,-29.499617581656413,0,1
MeanRew_lower,11.960903546726747,0,1
MeanRew_upper,-42.37588090439877,0,1
MeanSlowdown,5.77734693877551,0,1
MeanLen+,141.64,0,1
MeanLen-,13.553243154315501,0,1
MeanEntropy,2.7725682258605957,0,1
NumTrajs,100.0,0,2
NumTimesteps,14307.0,0,2
MaxRew,-29.850493515991257,0,2
MeanRew_lower,10.791954095846048,0,2
MeanRew_upper,-42.349062061860096,0,2
MeanSlowdown,5.8008163265306125,0,2
MeanLen+,143.07,0,2
MeanLen-,16.095499370942175,0,2
MeanEntropy,2.7716729640960693,0,2
NumTrajs,100.0,0,3
NumTimesteps,14157.0,0,3
MaxRew,-29.667774269338544,0,3
MeanRew_lower,12.714178022022606,0,3
MeanRew_upper,-42.66435036834255,0,3
MeanSlowdown,5.876734693877551,0,3
MeanLen+,141.57,0,3
MeanLen-,13.004041679416442,0,3
MeanEntropy,2.765859365463257,0,3
NumTrajs,100.0,0,4
NumTimesteps,14012.0,0,4
MaxRew,-28.188160590207083,0,4
MeanRew_lower,10.868060788226769,0,4
MeanRew_upper,-40.461035998394344,0,4
MeanSlowdown,6.171224489795918,0,4
MeanLen+,140.12,0,4
MeanLen-,11.570894520303952,0,4
MeanEntropy,2.7509238719940186,0,4
NumTrajs,100.0,0,5
NumTimesteps,14404.0,0,5
MaxRew,-28.726958884263063,0,5
MeanRew_lower,10.338858770409578,0,5
MeanRew_upper,-40.453601963464045,0,5
MeanSlowdown,6.57204081632653,0,5
MeanLen+,144.04,0,5
MeanLen-,13.766568199809278,0,5
MeanEntropy,2.718017339706421,0,5
NumTrajs,100.0,0,6
NumTimesteps,14786.0,0,6
MaxRew,-27.355429647093693,0,6
MeanRew_lower,8.841053382356968,0,6
MeanRew_upper,-39.40901382553627,0,6
MeanSlowdown,6.771020408163265,0,6
MeanLen+,147.86,0,6
MeanLen-,18.23898023465128,0,6
MeanEntropy,2.7041378021240234,0,6
NumTrajs,100.0,0,7
NumTimesteps,14883.0,0,7
MaxRew,-28.329556589862,0,7
MeanRew_lower,10.621791720576546,0,7
MeanRew_upper,-40.63347110095311,0,7
MeanSlowdown,6.92734693877551,0,7
MeanLen+,148.83,0,7
MeanLen-,16.74219519656846,0,7
MeanEntropy,2.682554244995117,0,7
NumTrajs,100.0,0,8
NumTimesteps,15126.0,0,8
MaxRew,-27.69601266043715,0,8
MeanRew_lower,9.823822595853123,0,8
MeanRew_upper,-39.45423571817911,0,8
MeanSlowdown,7.1689795918367345,0,8
MeanLen+,151.26,0,8
MeanLen-,17.00506983225885,0,8
MeanEntropy,2.679046630859375,0,8
NumTrajs,100.0,0,9
NumTimesteps,15362.0,0,9
MaxRew,-25.846425441591567,0,9
MeanRew_lower,10.39557157480784,0,9
MeanRew_upper,-39.03237960891538,0,9
MeanSlowdown,7.42,0,9
MeanLen+,153.62,0,9
MeanLen-,18.936620606644684,0,9
MeanEntropy,2.672619581222534,0,9
NumTrajs,100.0,0,10
NumTimesteps,15487.0,0,10
MaxRew,-25.872072124958663,0,10
MeanRew_lower,9.145329555676057,0,10
MeanRew_upper,-38.04329327754977,0,10
MeanSlowdown,7.419795918367347,0,10
MeanLen+,154.87,0,10
MeanLen-,18.110579780890504,0,10
MeanEntropy,2.656062126159668,0,10
NumTrajs,100.0,0,11
NumTimesteps,15219.0,0,11
MaxRew,-27.788774213205084,0,11
MeanRew_lower,10.626742334343602,0,11
MeanRew_upper,-38.40533460314283,0,11
MeanSlowdown,7.195306122448979,0,11
MeanLen+,152.19,0,11
MeanLen-,14.681072849080206,0,11
MeanEntropy,2.6401712894439697,0,11
NumTrajs,100.0,0,12
NumTimesteps,15635.0,0,12
MaxRew,-26.143113367874427,0,12
MeanRew_lower,8.553320321815505,0,12
MeanRew_upper,-37.09540571195641,0,12
MeanSlowdown,7.441836734693878,0,12
MeanLen+,156.35,0,12
MeanLen-,20.036653912267887,0,12
MeanEntropy,2.622380256652832,0,12
NumTrajs,100.0,0,13
NumTimesteps,15229.0,0,13
MaxRew,-24.681381028984113,0,13
MeanRew_lower,10.648890464914873,0,13
MeanRew_upper,-38.23677187740292,0,13
MeanSlowdown,7.50265306122449,0,13
MeanLen+,152.29,0,13
MeanLen-,14.55286569717456,0,13
MeanEntropy,2.62601375579834,0,13
NumTrajs,100.0,0,14
NumTimesteps,15725.0,0,14
MaxRew,-24.3464945977235,0,14
MeanRew_lower,10.28297042955907,0,14
MeanRew_upper,-37.610466169537546,0,14
MeanSlowdown,7.807142857142857,0,14
MeanLen+,157.25,0,14
MeanLen-,20.227889163232035,0,14
MeanEntropy,2.5706214904785156,0,14
NumTrajs,100.0,0,15
NumTimesteps,15866.0,0,15
MaxRew,-28.49971342121974,0,15
MeanRew_lower,8.31250162979117,0,15
MeanRew_upper,-38.6850477309479,0,15
MeanSlowdown,7.621836734693877,0,15
MeanLen+,158.66,0,15
MeanLen-,21.49056537180909,0,15
MeanEntropy,2.5801026821136475,0,15
NumTrajs,100.0,0,16
NumTimesteps,15836.0,0,16
MaxRew,-25.85264760224763,0,16
MeanRew_lower,8.759646878869876,0,16
MeanRew_upper,-37.02100423502,0,16
MeanSlowdown,7.425102040816326,0,16
MeanLen+,158.36,0,16
MeanLen-,25.48313952400685,0,16
MeanEntropy,2.5834810733795166,0,16
NumTrajs,100.0,0,17
NumTimesteps,15891.0,0,17
MaxRew,-26.239489403101324,0,17
MeanRew_lower,9.015780943932924,0,17
MeanRew_upper,-36.998519856167725,0,17
MeanSlowdown,7.345714285714286,0,17
MeanLen+,158.91,0,17
MeanLen-,24.122642890031766,0,17
MeanEntropy,2.593533754348755,0,17
NumTrajs,100.0,0,18
NumTimesteps,15563.0,0,18
MaxRew,-27.374130825022736,0,18
MeanRew_lower,9.214423121701728,0,18
MeanRew_upper,-37.35599346639776,0,18
MeanSlowdown,7.546530612244898,0,18
MeanLen+,155.63,0,18
MeanLen-,20.324691879583316,0,18
MeanEntropy,2.589825391769409,0,18
NumTrajs,100.0,0,19
NumTimesteps,15508.0,0,19
MaxRew,-28.59174401200295,0,19
MeanRew_lower,8.719502276565501,0,19
MeanRew_upper,-37.924041260987366,0,19
MeanSlowdown,7.674285714285714,0,19
MeanLen+,155.08,0,19
MeanLen-,16.73599713193092,0,19
MeanEntropy,2.5616424083709717,0,19
NumTrajs,100.0,0,20
NumTimesteps,15362.0,0,20
MaxRew,-24.98376522047276,0,20
MeanRew_lower,10.441635883618465,0,20
MeanRew_upper,-36.953640598804775,0,20
MeanSlowdown,7.209795918367347,0,20
MeanLen+,153.62,0,20
MeanLen-,17.484152824772494,0,20
MeanEntropy,2.590832233428955,0,20
