Metric,Value,Timestamp,Epoch
MeanLen+,39.76,0,17
MeanLen-,8.821700516340373,0,17
MeanEntropy,2.7386748790740967,0,17
NumTrajs,50.0,0,18
NumTimesteps,2000.0,0,18
MaxRew,-6.068863135210501,0,18
MeanRew_lower,9.476145379573007,0,18
MeanRew_upper,-15.932849900493588,0,18
MeanSlowdown,4.225,0,18
MeanLen+,40.0,0,18
MeanLen-,9.353074360871938,0,18
MeanEntropy,2.73555326461792,0,18
NumTrajs,50.0,0,19
NumTimesteps,2033.0,0,19
MaxRew,-6.048279360998518,0,19
MeanRew_lower,8.742366066275508,0,19
MeanRew_upper,-17.57936496868377,0,19
MeanSlowdown,4.309375,0,19
MeanLen+,40.66,0,19
MeanLen-,9.81755570394179,0,19
MeanEntropy,2.7323949337005615,0,19
NumTrajs,50.0,0,20
NumTimesteps,2032.0,0,20
MaxRew,-7.16174494259578,0,20
MeanRew_lower,8.55258357925753,0,20
MeanRew_upper,-19.88727122062762,0,20
MeanSlowdown,4.55,0,20
MeanLen+,40.64,0,20
MeanLen-,9.420743070480162,0,20
MeanEntropy,2.7371609210968018,0,20
NumTrajs,50.0,0,21
NumTimesteps,2032.0,0,21
MaxRew,-5.179190681739756,0,21
MeanRew_lower,10.060753460338628,0,21
MeanRew_upper,-15.704924216031152,0,21
MeanSlowdown,4.5,0,21
MeanLen+,40.64,0,21
MeanLen-,9.109906695460717,0,21
MeanEntropy,2.720757007598877,0,21
NumTrajs,50.0,0,22
NumTimesteps,2034.0,0,22
MaxRew,-5.40943712869411,0,22
MeanRew_lower,10.106168373480877,0,22
MeanRew_upper,-16.80512481087796,0,22
MeanSlowdown,4.378125,0,22
MeanLen+,40.68,0,22
MeanLen-,9.31330231443176,0,22
MeanEntropy,2.723975658416748,0,22
NumTrajs,50.0,0,23
NumTimesteps,2060.0,0,23
MaxRew,-3.782179912731138,0,23
MeanRew_lower,7.03303599619946,0,23
MeanRew_upper,-14.938181484598587,0,23
MeanSlowdown,4.44375,0,23
MeanLen+,41.2,0,23
MeanLen-,10.894035065117057,0,23
MeanEntropy,2.7164764404296875,0,23
NumTrajs,50.0,0,24
NumTimesteps,1998.0,0,24
MaxRew,-5.2492227334367705,0,24
MeanRew_lower,8.094992358785841,0,24
MeanRew_upper,-14.914384409354879,0,24
MeanSlowdown,4.134375,0,24
MeanLen+,39.96,0,24
MeanLen-,8.690132335010786,0,24
MeanEntropy,2.709012746810913,0,24
NumTrajs,50.0,0,25
NumTimesteps,2006.0,0,25
MaxRew,-7.902899459040467,0,25
MeanRew_lower,7.805782786937916,0,25
MeanRew_upper,-15.765409594514834,0,25
MeanSlowdown,4.690625,0,25
MeanLen+,40.12,0,25
MeanLen-,8.40152367133486,0,25
MeanEntropy,2.7027881145477295,0,25
NumTrajs,50.0,0,26
NumTimesteps,1995.0,0,26
MaxRew,-4.7627373585984,0,26
MeanRew_lower,8.659232542121146,0,26
MeanRew_upper,-15.34875455918331,0,26
MeanSlowdown,4.578125,0,26
MeanLen+,39.9,0,26
MeanLen-,8.621484790916236,0,26
MeanEntropy,2.707951545715332,0,26
NumTrajs,50.0,0,27
NumTimesteps,2071.0,0,27
MaxRew,-5.4116995781317225,0,27
MeanRew_lower,8.203464215170474,0,27
MeanRew_upper,-14.454784497469808,0,27
