Name,Value,Timestamp,Step
NumTrajs,225.0,0,17
NumTimesteps,44830.0,0,17
MaxRew,-330.8655049044871,0,17
MeanRew_lower,135.23150682935596,0,17
MeanRew_upper,-376.99386121329076,0,17
MeanSlowdown,12.024685816876122,0,17
MeanLen+,199.24444444444444,0,17
MeanLen-,2.981092682263823,0,17
MeanEntropy,1.1697007417678833,0,17
NumTrajs,225.0,0,18
NumTimesteps,44745.0,0,18
MaxRew,-324.94538290329484,0,18
MeanRew_lower,136.0216513309798,0,18
MeanRew_upper,-372.0040501986112,0,18
MeanSlowdown,11.827719821162445,0,18
MeanLen+,198.86666666666667,0,18
MeanLen-,4.121488404286329,0,18
MeanEntropy,1.2200031280517578,0,18
NumTrajs,225.0,0,19
NumTimesteps,44792.0,0,19
MaxRew,-324.6938810974434,0,19
MeanRew_lower,133.68725015885246,0,19
MeanRew_upper,-371.91517318191046,0,19
MeanSlowdown,11.840257023311416,0,19
MeanLen+,199.07555555555555,0,19
MeanLen-,3.4056916775405752,0,19
MeanEntropy,1.1752675771713257,0,19
NumTrajs,225.0,0,20
NumTimesteps,44778.0,0,20
MaxRew,-324.3650427929773,0,20
MeanRew_lower,131.5677297652484,0,20
MeanRew_upper,-373.40368508368937,0,20
MeanSlowdown,11.894107089440622,0,20
MeanLen+,199.01333333333332,0,20
MeanLen-,3.839537009125508,0,20
MeanEntropy,1.223793864250183,0,20
NumTrajs,225.0,0,21
NumTimesteps,44786.0,0,21
MaxRew,-329.84296474126575,0,21
MeanRew_lower,133.31043335959154,0,21
MeanRew_upper,-372.00247945575785,0,21
MeanSlowdown,11.823345259391772,0,21
MeanLen+,199.04888888888888,0,21
MeanLen-,3.510278382263671,0,21
MeanEntropy,1.2693029642105103,0,21
NumTrajs,225.0,0,22
NumTimesteps,44881.0,0,22
MaxRew,-324.8259417227286,0,22
MeanRew_lower,133.37249981648142,0,22
MeanRew_upper,-371.2056305066619,0,22
MeanSlowdown,11.810540459838759,0,22
MeanLen+,199.4711111111111,0,22
MeanLen-,2.870588187673369,0,22
MeanEntropy,1.267307162284851,0,22
NumTrajs,225.0,0,23
NumTimesteps,44766.0,0,23
MaxRew,-328.86814176825317,0,23
MeanRew_lower,136.51926295270482,0,23
MeanRew_upper,-372.66780869309355,0,23
MeanSlowdown,11.852249031873697,0,23
MeanLen+,198.96,0,23
MeanLen-,3.586790580263457,0,23
MeanEntropy,1.2767573595046997,0,23
NumTrajs,225.0,0,24
NumTimesteps,44777.0,0,24
MaxRew,-330.173842414269,0,24
