Name,Value,Timestamp,Step
MeanLen-,0.0,0,17
MeanEntropy,1.2343903,0,17
NumTrajs,100.0,0,18
NumTimesteps,19990.0,0,18
MaxRew,-468.48857344031586,0,18
MeanRew_lower,189.5579799065222,0,18
MeanRew_upper,-526.083821296806,0,18
MeanSlowdown,15.047218045112782,0,18
MeanLen+,199.9,0,18
MeanLen-,0.6708203932499369,0,18
MeanEntropy,1.2646325,0,18
NumTrajs,100.0,0,19
NumTimesteps,19995.0,0,19
MaxRew,-464.11442789378106,0,19
MeanRew_lower,193.4502681083707,0,19
MeanRew_upper,-523.1933040654563,0,19
MeanSlowdown,15.022617611580218,0,19
MeanLen+,199.95,0,19
MeanLen-,0.49749371855331,0,19
MeanEntropy,1.2526559,0,19
NumTrajs,100.0,0,20
NumTimesteps,19987.0,0,20
MaxRew,-481.57957387790765,0,20
MeanRew_lower,192.6534377719868,0,20
MeanRew_upper,-523.7508974125162,0,20
MeanSlowdown,14.994571773220748,0,20
MeanLen+,199.87,0,20
MeanLen-,0.7701298591796063,0,20
MeanEntropy,1.2553959,0,20
NumTrajs,100.0,0,21
NumTimesteps,19995.0,0,21
MaxRew,-461.1587994868111,0,21
MeanRew_lower,184.76746620004243,0,21
MeanRew_upper,-525.7086677706376,0,21
MeanSlowdown,15.042874396135266,0,21
MeanLen+,199.95,0,21
MeanLen-,0.49749371855331,0,21
MeanEntropy,1.2569885,0,21
NumTrajs,100.0,0,22
NumTimesteps,19995.0,0,22
MaxRew,-478.5689728649977,0,22
MeanRew_lower,191.37288481958757,0,22
MeanRew_upper,-530.5695585535183,0,22
MeanSlowdown,15.248488512696493,0,22
MeanLen+,199.95,0,22
MeanLen-,0.3570714214271425,0,22
MeanEntropy,1.2660563,0,22
NumTrajs,100.0,0,23
NumTimesteps,19995.0,0,23
MaxRew,-471.6993468229721,0,23
MeanRew_lower,192.57430667309137,0,23
MeanRew_upper,-526.9328886013922,0,23
MeanSlowdown,15.077757685352623,0,23
MeanLen+,199.95,0,23
MeanLen-,0.40926763859362253,0,23
MeanEntropy,1.2694945,0,23
NumTrajs,100.0,0,24
NumTimesteps,20000.0,0,24
MaxRew,-463.244820603261,0,24
MeanRew_lower,190.8210025241386,0,24
MeanRew_upper,-524.3376597837309,0,24
MeanSlowdown,15.053776435045318,0,24
MeanLen+,200.0,0,24
MeanLen-,0.0,0,24
MeanEntropy,1.2510494,0,24
NumTrajs,100.0,0,25
NumTimesteps,19995.0,0,25
MaxRew,-461.75727875605617,0,25
MeanRew_lower,188.3194252314517,0,25
MeanRew_upper,-523.9871649194737,0,25
MeanSlowdown,14.91254523522316,0,25
MeanLen+,199.95,0,25
MeanLen-,0.35707142142714254,0,25
MeanEntropy,1.2512523,0,25
NumTrajs,100.0,0,26
NumTimesteps,19991.0,0,26
MaxRew,-482.1608118100447,0,26
MeanRew_lower,194.3528400875471,0,26
MeanRew_upper,-534.2910649639621,0,26
MeanSlowdown,15.366858527718874,0,26
MeanLen+,199.91,0,26
MeanLen-,0.6339558344238183,0,26
MeanEntropy,1.1818726,0,26
NumTrajs,100.0,0,27
NumTimesteps,19993.0,0,27
MaxRew,-478.60714105626477,0,27
MeanRew_lower,191.09676229902956,0,27
MeanRew_upper,-530.3856076169906,0,27
MeanSlowdown,15.238470873786408,0,27
MeanLen+,199.93,0,27
MeanLen-,0.696491205974634,0,27
MeanEntropy,1.1042988,0,27
NumTrajs,100.0,0,28
NumTimesteps,19998.0,0,28
MaxRew,-472.2236165485501,0,28
MeanRew_lower,193.63638353966354,0,28
