Metric,Value,Timestamp,Epoch
MeanLen+,39.28,0,17
MeanLen-,8.604742878203858,0,17
MeanEntropy,2.7467148303985596,0,17
NumTrajs,50.0,0,18
NumTimesteps,1991.0,0,18
MaxRew,-6.35487528438819,0,18
MeanRew_lower,7.889291733544153,0,18
MeanRew_upper,-15.67684054984034,0,18
MeanSlowdown,3.821875,0,18
MeanLen+,39.82,0,18
MeanLen-,8.110955554063898,0,18
MeanEntropy,2.7465341091156006,0,18
NumTrajs,50.0,0,19
NumTimesteps,1895.0,0,19
MaxRew,-6.711348199357974,0,19
MeanRew_lower,8.220912584431339,0,19
MeanRew_upper,-15.502396388751539,0,19
MeanSlowdown,3.778125,0,19
MeanLen+,37.9,0,19
MeanLen-,7.710382610480494,0,19
MeanEntropy,2.746616840362549,0,19
NumTrajs,50.0,0,20
NumTimesteps,1967.0,0,20
MaxRew,-7.021953118983291,0,20
MeanRew_lower,6.745917634882482,0,20
MeanRew_upper,-17.0547433436602,0,20
MeanSlowdown,3.915625,0,20
MeanLen+,39.34,0,20
MeanLen-,9.292168745777275,0,20
MeanEntropy,2.746584892272949,0,20
NumTrajs,50.0,0,21
NumTimesteps,2060.0,0,21
MaxRew,-4.160294846193365,0,21
MeanRew_lower,8.554916564345364,0,21
MeanRew_upper,-15.53213066818581,0,21
MeanSlowdown,4.028125,0,21
MeanLen+,41.2,0,21
MeanLen-,9.610411021387172,0,21
MeanEntropy,2.74192476272583,0,21
NumTrajs,50.0,0,22
NumTimesteps,2056.0,0,22
MaxRew,-7.742709202918628,0,22
MeanRew_lower,7.480515447744121,0,22
MeanRew_upper,-16.648050095601963,0,22
MeanSlowdown,4.053125,0,22
MeanLen+,41.12,0,22
MeanLen-,8.659422613546472,0,22
MeanEntropy,2.7404427528381348,0,22
NumTrajs,50.0,0,23
NumTimesteps,2042.0,0,23
MaxRew,-5.865538964297661,0,23
MeanRew_lower,8.686509070780017,0,23
MeanRew_upper,-17.611499387790268,0,23
MeanSlowdown,4.084375,0,23
MeanLen+,40.84,0,23
MeanLen-,9.636098795674524,0,23
MeanEntropy,2.7366786003112793,0,23
NumTrajs,50.0,0,24
NumTimesteps,2052.0,0,24
MaxRew,-5.860521991274027,0,24
MeanRew_lower,7.5773377975442315,0,24
MeanRew_upper,-14.901504700401636,0,24
MeanSlowdown,4.33125,0,24
MeanLen+,41.04,0,24
MeanLen-,9.852837154850373,0,24
MeanEntropy,2.728588819503784,0,24
NumTrajs,50.0,0,25
NumTimesteps,2095.0,0,25
MaxRew,-3.319882408226485,0,25
MeanRew_lower,8.108482915840508,0,25
MeanRew_upper,-13.913991793020836,0,25
MeanSlowdown,3.928125,0,25
MeanLen+,41.9,0,25
MeanLen-,12.453513560437472,0,25
MeanEntropy,2.72835111618042,0,25
NumTrajs,50.0,0,26
NumTimesteps,2055.0,0,26
MaxRew,-4.97838442575464,0,26
MeanRew_lower,8.350680151409044,0,26
MeanRew_upper,-15.66737091529405,0,26
MeanSlowdown,4.015625,0,26
MeanLen+,41.1,0,26
MeanLen-,11.28583182578936,0,26
MeanEntropy,2.7332370281219482,0,26
NumTrajs,50.0,0,27
NumTimesteps,2051.0,0,27
MaxRew,-3.97501909751474,0,27
MeanRew_lower,9.465786279463398,0,27
MeanRew_upper,-13.460206068871408,0,27
MeanSlowdown,3.921875,0,27
MeanLen+,41.02,0,27
MeanLen-,10.969940747333142,0,27
MeanEntropy,2.726701259613037,0,27
NumTrajs,50.0,0,28
NumTimesteps,2021.0,0,28
MaxRew,-5.9092301431146,0,28
MeanRew_lower,7.121613455700515,0,28
MeanRew_upper,-14.31589804078974,0,28
MeanSlowdown,4.046875,0,28
MeanLen+,40.42,0,28
MeanLen-,10.353917133143378,0,28
MeanEntropy,2.7254161834716797,0,28
NumTrajs,50.0,0,29
NumTimesteps,2018.0,0,29
MaxRew,-4.945474864925147,0,29
MeanRew_lower,8.528135279772275,0,29
MeanRew_upper,-14.04590939175626,0,29
MeanSlowdown,3.95,0,29
MeanLen+,40.36,0,29
MeanLen-,10.407228257321927,0,29
MeanEntropy,2.7272095680236816,0,29
NumTrajs,50.0,0,30
NumTimesteps,2033.0,0,30
MaxRew,-4.086083661714526,0,30
MeanRew_lower,8.437306247999059,0,30
MeanRew_upper,-14.439708255781314,0,30
MeanSlowdown,3.875,0,30
MeanLen+,40.66,0,30
MeanLen-,9.488118886270344,0,30
MeanEntropy,2.7190680503845215,0,30
NumTrajs,50.0,0,31
NumTimesteps,2093.0,0,31
MaxRew,-4.515291099553531,0,31
MeanRew_lower,8.325599299288399,0,31
MeanRew_upper,-15.475263959745739,0,31
MeanSlowdown,4.275,0,31
MeanLen+,41.86,0,31
MeanLen-,10.673349989576842,0,31
MeanEntropy,2.7228751182556152,0,31
NumTrajs,50.0,0,32
NumTimesteps,2087.0,0,32
MaxRew,-1.010821677587111,0,32
MeanRew_lower,8.374500805528534,0,32
MeanRew_upper,-15.567147819387266,0,32
MeanSlowdown,4.315625,0,32
MeanLen+,41.74,0,32
MeanLen-,10.849534552228496,0,32
MeanEntropy,2.7157886028289795,0,32
NumTrajs,50.0,0,33
NumTimesteps,2134.0,0,33
MaxRew,-1.352310339096329,0,33
MeanRew_lower,7.795030610937472,0,33
MeanRew_upper,-13.036625293653987,0,33
MeanSlowdown,4.203125,0,33
MeanLen+,42.68,0,33
MeanLen-,10.87463102822344,0,33
MeanEntropy,2.7134294509887695,0,33
NumTrajs,50.0,0,34
NumTimesteps,2086.0,0,34
MaxRew,-2.7447780140262816,0,34
MeanRew_lower,7.402882266923323,0,34
MeanRew_upper,-14.153291308458444,0,34
MeanSlowdown,4.409375,0,34
MeanLen+,41.72,0,34
MeanLen-,10.097603676120388,0,34
MeanEntropy,2.717236280441284,0,34
NumTrajs,50.0,0,35
NumTimesteps,2055.0,0,35
MaxRew,-5.782997017094273,0,35
MeanRew_lower,7.644292532156477,0,35
MeanRew_upper,-14.609230930204852,0,35
MeanSlowdown,4.125,0,35
MeanLen+,41.1,0,35
MeanLen-,8.793747778962052,0,35
MeanEntropy,2.717372179031372,0,35
NumTrajs,50.0,0,36
NumTimesteps,2053.0,0,36
MaxRew,-5.859277415986476,0,36
MeanRew_lower,6.770644767919872,0,36
MeanRew_upper,-15.026331440082465,0,36
MeanSlowdown,4.475,0,36
MeanLen+,41.06,0,36
MeanLen-,8.922802250414383,0,36
MeanEntropy,2.707690477371216,0,36
NumTrajs,50.0,0,37
NumTimesteps,2010.0,0,37
MaxRew,-6.294089214280985,0,37
MeanRew_lower,6.359446133752294,0,37
MeanRew_upper,-14.249576005846126,0,37
MeanSlowdown,4.5,0,37
MeanLen+,40.2,0,37
MeanLen-,8.243785538209979,0,37
MeanEntropy,2.712998867034912,0,37
NumTrajs,50.0,0,38
NumTimesteps,2138.0,0,38
MaxRew,-0.6066494893714178,0,38
MeanRew_lower,8.7888625687573,0,38
MeanRew_upper,-13.700485000250886,0,38
MeanSlowdown,4.38125,0,38
MeanLen+,42.76,0,38
MeanLen-,15.370829515676764,0,38
MeanEntropy,2.7154576778411865,0,38
NumTrajs,50.0,0,39
NumTimesteps,2028.0,0,39
MaxRew,-4.3104163769719985,0,39
