Name,Value,Timestamp,Step
NumTimesteps,23320.0,0,17
MaxRew,-27.33454534485606,0,17
MeanRew_lower,8.759934839502767,0,17
MeanRew_upper,-37.49634968146076,0,17
MeanSlowdown,7.521768707482993,0,17
MeanLen+,155.46666666666667,0,17
MeanLen-,18.578362563895546,0,17
MeanEntropy,2.620609998703003,0,17
NumTrajs,150.0,0,18
NumTimesteps,23287.0,0,18
MaxRew,-25.877050268951304,0,18
MeanRew_lower,9.433078201436754,0,18
MeanRew_upper,-36.192331248141,0,18
MeanSlowdown,7.519591836734694,0,18
MeanLen+,155.24666666666667,0,18
MeanLen-,16.688493707408774,0,18
MeanEntropy,2.6039040088653564,0,18
NumTrajs,150.0,0,19
NumTimesteps,23187.0,0,19
MaxRew,-23.892663145333675,0,19
MeanRew_lower,9.47565819022675,0,19
MeanRew_upper,-36.63797357171252,0,19
MeanSlowdown,7.4321088435374145,0,19
MeanLen+,154.58,0,19
MeanLen-,17.934424997752227,0,19
MeanEntropy,2.6339359283447266,0,19
NumTrajs,150.0,0,20
NumTimesteps,23130.0,0,20
MaxRew,-26.34114591385185,0,20
MeanRew_lower,8.947718531799007,0,20
MeanRew_upper,-36.97663363506145,0,20
MeanSlowdown,7.349795918367347,0,20
MeanLen+,154.2,0,20
MeanLen-,17.671823146844055,0,20
MeanEntropy,2.6416563987731934,0,20
