Heuristic,Metric,Value,Epoch
SJF,MaxRew,36.55629438342239,48
SJF,MeanRew_upper,-4.268412455020626,48
SJF,MeanSlowdown,8.827586206896552,49
SJF,MaxRew,36.55629438342239,49
SJF,MeanRew_upper,-4.268412455020626,49
SJF,MeanSlowdown,8.827586206896552,50
SJF,MaxRew,36.55629438342239,50
SJF,MeanRew_upper,-4.268412455020626,50
SJF,MeanSlowdown,8.827586206896552,51
SJF,MaxRew,36.55629438342239,51
SJF,MeanRew_upper,-4.268412455020626,51
SJF,MeanSlowdown,8.827586206896552,52
SJF,MaxRew,36.55629438342239,52
SJF,MeanRew_upper,-4.268412455020626,52
SJF,MeanSlowdown,8.827586206896552,53
SJF,MaxRew,36.55629438342239,53
SJF,MeanRew_upper,-4.268412455020626,53
SJF,MeanSlowdown,8.827586206896552,54
SJF,MaxRew,36.55629438342239,54
SJF,MeanRew_upper,-4.268412455020626,54
SJF,MeanSlowdown,8.827586206896552,55
SJF,MaxRew,36.55629438342239,55
SJF,MeanRew_upper,-4.268412455020626,55
SJF,MeanSlowdown,8.827586206896552,56
SJF,MaxRew,36.55629438342239,56
SJF,MeanRew_upper,-4.268412455020626,56
SJF,MeanSlowdown,8.827586206896552,57
SJF,MaxRew,36.55629438342239,57
SJF,MeanRew_upper,-4.268412455020626,57
SJF,MeanSlowdown,8.827586206896552,58
SJF,MaxRew,36.55629438342239,58
SJF,MeanRew_upper,-4.268412455020626,58
SJF,MeanSlowdown,8.827586206896552,59
SJF,MaxRew,36.55629438342239,59
SJF,MeanRew_upper,-4.268412455020626,59
SJF,MeanSlowdown,8.827586206896552,60
SJF,MaxRew,36.55629438342239,60
SJF,MeanRew_upper,-4.268412455020626,60
SJF,MeanSlowdown,8.827586206896552,61
SJF,MaxRew,36.55629438342239,61
SJF,MeanRew_upper,-4.268412455020626,61
SJF,MeanSlowdown,8.827586206896552,62
SJF,MaxRew,36.55629438342239,62
SJF,MeanRew_upper,-4.268412455020626,62
SJF,MeanSlowdown,8.827586206896552,63
SJF,MaxRew,36.55629438342239,63
SJF,MeanRew_upper,-4.268412455020626,63
SJF,MeanSlowdown,8.827586206896552,64
SJF,MaxRew,36.55629438342239,64
SJF,MeanRew_upper,-4.268412455020626,64
SJF,MeanSlowdown,8.827586206896552,65
SJF,MaxRew,36.55629438342239,65
SJF,MeanRew_upper,-4.268412455020626,65
SJF,MeanSlowdown,8.827586206896552,66
SJF,MaxRew,36.55629438342239,66
SJF,MeanRew_upper,-4.268412455020626,66
SJF,MeanSlowdown,8.827586206896552,67
SJF,MaxRew,36.55629438342239,67
SJF,MeanRew_upper,-4.268412455020626,67
SJF,MeanSlowdown,8.827586206896552,68
SJF,MaxRew,36.55629438342239,68
SJF,MeanRew_upper,-4.268412455020626,68
SJF,MeanSlowdown,8.827586206896552,69
SJF,MaxRew,36.55629438342239,69
SJF,MeanRew_upper,-4.268412455020626,69
SJF,MeanSlowdown,8.827586206896552,70
SJF,MaxRew,36.55629438342239,70
SJF,MeanRew_upper,-4.268412455020626,70
SJF,MeanSlowdown,8.827586206896552,71
SJF,MaxRew,36.55629438342239,71
SJF,MeanRew_upper,-4.268412455020626,71
SJF,MeanSlowdown,8.827586206896552,72
SJF,MaxRew,36.55629438342239,72
SJF,MeanRew_upper,-4.268412455020626,72
SJF,MeanSlowdown,8.827586206896552,73
SJF,MaxRew,36.55629438342239,73
SJF,MeanRew_upper,-4.268412455020626,73
SJF,MeanSlowdown,8.827586206896552,74
SJF,MaxRew,36.55629438342239,74
SJF,MeanRew_upper,-4.268412455020626,74
SJF,MeanSlowdown,8.827586206896552,75
SJF,MaxRew,36.55629438342239,75
SJF,MeanRew_upper,-4.268412455020626,75
SJF,MeanSlowdown,8.827586206896552,76
SJF,MaxRew,36.55629438342239,76
SJF,MeanRew_upper,-4.268412455020626,76
SJF,MeanSlowdown,8.827586206896552,77
SJF,MaxRew,36.55629438342239,77
SJF,MeanRew_upper,-4.268412455020626,77
SJF,MeanSlowdown,8.827586206896552,78
SJF,MaxRew,36.55629438342239,78
SJF,MeanRew_upper,-4.268412455020626,78
SJF,MeanSlowdown,8.827586206896552,79
SJF,MaxRew,36.55629438342239,79
SJF,MeanRew_upper,-4.268412455020626,79
SJF,MeanSlowdown,8.827586206896552,80
SJF,MaxRew,36.55629438342239,80
SJF,MeanRew_upper,-4.268412455020626,80
SJF,MeanSlowdown,8.827586206896552,81
SJF,MaxRew,36.55629438342239,81
SJF,MeanRew_upper,-4.268412455020626,81
SJF,MeanSlowdown,8.827586206896552,82
SJF,MaxRew,36.55629438342239,82
SJF,MeanRew_upper,-4.268412455020626,82
SJF,MeanSlowdown,8.827586206896552,83
SJF,MaxRew,36.55629438342239,83
SJF,MeanRew_upper,-4.268412455020626,83
SJF,MeanSlowdown,8.827586206896552,84
SJF,MaxRew,36.55629438342239,84
SJF,MeanRew_upper,-4.268412455020626,84
SJF,MeanSlowdown,8.827586206896552,85
SJF,MaxRew,36.55629438342239,85
SJF,MeanRew_upper,-4.268412455020626,85
SJF,MeanSlowdown,8.827586206896552,86
SJF,MaxRew,36.55629438342239,86
SJF,MeanRew_upper,-4.268412455020626,86
SJF,MeanSlowdown,8.827586206896552,87
SJF,MaxRew,36.55629438342239,87
SJF,MeanRew_upper,-4.268412455020626,87
SJF,MeanSlowdown,8.827586206896552,88
SJF,MaxRew,36.55629438342239,88
SJF,MeanRew_upper,-4.268412455020626,88
SJF,MeanSlowdown,8.827586206896552,89
SJF,MaxRew,36.55629438342239,89
SJF,MeanRew_upper,-4.268412455020626,89
SJF,MeanSlowdown,8.827586206896552,90
SJF,MaxRew,36.55629438342239,90
SJF,MeanRew_upper,-4.268412455020626,90
SJF,MeanSlowdown,8.827586206896552,91
SJF,MaxRew,36.55629438342239,91
SJF,MeanRew_upper,-4.268412455020626,91
SJF,MeanSlowdown,8.827586206896552,92
SJF,MaxRew,36.55629438342239,92
SJF,MeanRew_upper,-4.268412455020626,92
SJF,MeanSlowdown,8.827586206896552,93
SJF,MaxRew,36.55629438342239,93
SJF,MeanRew_upper,-4.268412455020626,93
SJF,MeanSlowdown,8.827586206896552,94
SJF,MaxRew,36.55629438342239,94
SJF,MeanRew_upper,-4.268412455020626,94
SJF,MeanSlowdown,8.827586206896552,95
SJF,MaxRew,36.55629438342239,95
SJF,MeanRew_upper,-4.268412455020626,95
SJF,MeanSlowdown,8.827586206896552,96
SJF,MaxRew,36.55629438342239,96
SJF,MeanRew_upper,-4.268412455020626,96
SJF,MeanSlowdown,8.827586206896552,97
SJF,MaxRew,36.55629438342239,97
SJF,MeanRew_upper,-4.268412455020626,97
SJF,MeanSlowdown,8.827586206896552,98
SJF,MaxRew,36.55629438342239,98
SJF,MeanRew_upper,-4.268412455020626,98
SJF,MeanSlowdown,8.827586206896552,99
SJF,MaxRew,36.55629438342239,99
SJF,MeanRew_upper,-4.268412455020626,99
SJF,MeanSlowdown,8.827586206896552,100
SJF,MaxRew,36.55629438342239,100
SJF,MeanRew_upper,-4.268412455020626,100
