Heuristic,Metric,Value,Epoch
WRR,MeanSlowdown,1.2647058823529411,47
WRR,MaxRew,-8.92237169227619,47
WRR,MeanRew_upper,-12.82547424741569,47
WRR,MeanSlowdown,1.2647058823529411,48
WRR,MaxRew,-8.92237169227619,48
WRR,MeanRew_upper,-12.82547424741569,48
WRR,MeanSlowdown,1.2647058823529411,49
WRR,MaxRew,-8.92237169227619,49
WRR,MeanRew_upper,-12.82547424741569,49
WRR,MeanSlowdown,1.2647058823529411,50
WRR,MaxRew,-8.92237169227619,50
WRR,MeanRew_upper,-12.82547424741569,50
WRR,MeanSlowdown,1.2647058823529411,51
WRR,MaxRew,-8.92237169227619,51
WRR,MeanRew_upper,-12.82547424741569,51
WRR,MeanSlowdown,1.2647058823529411,52
WRR,MaxRew,-8.92237169227619,52
WRR,MeanRew_upper,-12.82547424741569,52
WRR,MeanSlowdown,1.2647058823529411,53
WRR,MaxRew,-8.92237169227619,53
WRR,MeanRew_upper,-12.82547424741569,53
WRR,MeanSlowdown,1.2647058823529411,54
WRR,MaxRew,-8.92237169227619,54
WRR,MeanRew_upper,-12.82547424741569,54
WRR,MeanSlowdown,1.2647058823529411,55
WRR,MaxRew,-8.92237169227619,55
WRR,MeanRew_upper,-12.82547424741569,55
WRR,MeanSlowdown,1.2647058823529411,56
WRR,MaxRew,-8.92237169227619,56
WRR,MeanRew_upper,-12.82547424741569,56
WRR,MeanSlowdown,1.2647058823529411,57
WRR,MaxRew,-8.92237169227619,57
WRR,MeanRew_upper,-12.82547424741569,57
WRR,MeanSlowdown,1.2647058823529411,58
WRR,MaxRew,-8.92237169227619,58
WRR,MeanRew_upper,-12.82547424741569,58
WRR,MeanSlowdown,1.2647058823529411,59
WRR,MaxRew,-8.92237169227619,59
WRR,MeanRew_upper,-12.82547424741569,59
WRR,MeanSlowdown,1.2647058823529411,60
WRR,MaxRew,-8.92237169227619,60
WRR,MeanRew_upper,-12.82547424741569,60
WRR,MeanSlowdown,1.2647058823529411,61
WRR,MaxRew,-8.92237169227619,61
WRR,MeanRew_upper,-12.82547424741569,61
WRR,MeanSlowdown,1.2647058823529411,62
WRR,MaxRew,-8.92237169227619,62
WRR,MeanRew_upper,-12.82547424741569,62
WRR,MeanSlowdown,1.2647058823529411,63
WRR,MaxRew,-8.92237169227619,63
WRR,MeanRew_upper,-12.82547424741569,63
WRR,MeanSlowdown,1.2647058823529411,64
WRR,MaxRew,-8.92237169227619,64
WRR,MeanRew_upper,-12.82547424741569,64
WRR,MeanSlowdown,1.2647058823529411,65
WRR,MaxRew,-8.92237169227619,65
WRR,MeanRew_upper,-12.82547424741569,65
WRR,MeanSlowdown,1.2647058823529411,66
WRR,MaxRew,-8.92237169227619,66
WRR,MeanRew_upper,-12.82547424741569,66
WRR,MeanSlowdown,1.2647058823529411,67
WRR,MaxRew,-8.92237169227619,67
WRR,MeanRew_upper,-12.82547424741569,67
WRR,MeanSlowdown,1.2647058823529411,68
WRR,MaxRew,-8.92237169227619,68
WRR,MeanRew_upper,-12.82547424741569,68
WRR,MeanSlowdown,1.2647058823529411,69
WRR,MaxRew,-8.92237169227619,69
WRR,MeanRew_upper,-12.82547424741569,69
WRR,MeanSlowdown,1.2647058823529411,70
WRR,MaxRew,-8.92237169227619,70
WRR,MeanRew_upper,-12.82547424741569,70
WRR,MeanSlowdown,1.2647058823529411,71
WRR,MaxRew,-8.92237169227619,71
WRR,MeanRew_upper,-12.82547424741569,71
WRR,MeanSlowdown,1.2647058823529411,72
WRR,MaxRew,-8.92237169227619,72
WRR,MeanRew_upper,-12.82547424741569,72
WRR,MeanSlowdown,1.2647058823529411,73
WRR,MaxRew,-8.92237169227619,73
WRR,MeanRew_upper,-12.82547424741569,73
WRR,MeanSlowdown,1.2647058823529411,74
WRR,MaxRew,-8.92237169227619,74
WRR,MeanRew_upper,-12.82547424741569,74
WRR,MeanSlowdown,1.2647058823529411,75
WRR,MaxRew,-8.92237169227619,75
WRR,MeanRew_upper,-12.82547424741569,75
WRR,MeanSlowdown,1.2647058823529411,76
WRR,MaxRew,-8.92237169227619,76
WRR,MeanRew_upper,-12.82547424741569,76
WRR,MeanSlowdown,1.2647058823529411,77
WRR,MaxRew,-8.92237169227619,77
WRR,MeanRew_upper,-12.82547424741569,77
WRR,MeanSlowdown,1.2647058823529411,78
WRR,MaxRew,-8.92237169227619,78
WRR,MeanRew_upper,-12.82547424741569,78
WRR,MeanSlowdown,1.2647058823529411,79
WRR,MaxRew,-8.92237169227619,79
WRR,MeanRew_upper,-12.82547424741569,79
WRR,MeanSlowdown,1.2647058823529411,80
WRR,MaxRew,-8.92237169227619,80
WRR,MeanRew_upper,-12.82547424741569,80
WRR,MeanSlowdown,1.2647058823529411,81
WRR,MaxRew,-8.92237169227619,81
WRR,MeanRew_upper,-12.82547424741569,81
WRR,MeanSlowdown,1.2647058823529411,82
WRR,MaxRew,-8.92237169227619,82
WRR,MeanRew_upper,-12.82547424741569,82
WRR,MeanSlowdown,1.2647058823529411,83
WRR,MaxRew,-8.92237169227619,83
WRR,MeanRew_upper,-12.82547424741569,83
WRR,MeanSlowdown,1.2647058823529411,84
WRR,MaxRew,-8.92237169227619,84
WRR,MeanRew_upper,-12.82547424741569,84
WRR,MeanSlowdown,1.2647058823529411,85
WRR,MaxRew,-8.92237169227619,85
WRR,MeanRew_upper,-12.82547424741569,85
WRR,MeanSlowdown,1.2647058823529411,86
WRR,MaxRew,-8.92237169227619,86
WRR,MeanRew_upper,-12.82547424741569,86
WRR,MeanSlowdown,1.2647058823529411,87
WRR,MaxRew,-8.92237169227619,87
WRR,MeanRew_upper,-12.82547424741569,87
WRR,MeanSlowdown,1.2647058823529411,88
WRR,MaxRew,-8.92237169227619,88
WRR,MeanRew_upper,-12.82547424741569,88
WRR,MeanSlowdown,1.2647058823529411,89
WRR,MaxRew,-8.92237169227619,89
WRR,MeanRew_upper,-12.82547424741569,89
WRR,MeanSlowdown,1.2647058823529411,90
WRR,MaxRew,-8.92237169227619,90
WRR,MeanRew_upper,-12.82547424741569,90
WRR,MeanSlowdown,1.2647058823529411,91
WRR,MaxRew,-8.92237169227619,91
WRR,MeanRew_upper,-12.82547424741569,91
WRR,MeanSlowdown,1.2647058823529411,92
WRR,MaxRew,-8.92237169227619,92
WRR,MeanRew_upper,-12.82547424741569,92
WRR,MeanSlowdown,1.2647058823529411,93
WRR,MaxRew,-8.92237169227619,93
WRR,MeanRew_upper,-12.82547424741569,93
WRR,MeanSlowdown,1.2647058823529411,94
WRR,MaxRew,-8.92237169227619,94
WRR,MeanRew_upper,-12.82547424741569,94
WRR,MeanSlowdown,1.2647058823529411,95
WRR,MaxRew,-8.92237169227619,95
WRR,MeanRew_upper,-12.82547424741569,95
WRR,MeanSlowdown,1.2647058823529411,96
WRR,MaxRew,-8.92237169227619,96
WRR,MeanRew_upper,-12.82547424741569,96
WRR,MeanSlowdown,1.2647058823529411,97
WRR,MaxRew,-8.92237169227619,97
WRR,MeanRew_upper,-12.82547424741569,97
WRR,MeanSlowdown,1.2647058823529411,98
WRR,MaxRew,-8.92237169227619,98
WRR,MeanRew_upper,-12.82547424741569,98
WRR,MeanSlowdown,1.2647058823529411,99
WRR,MaxRew,-8.92237169227619,99
WRR,MeanRew_upper,-12.82547424741569,99
WRR,MeanSlowdown,1.2647058823529411,100
WRR,MaxRew,-8.92237169227619,100
WRR,MeanRew_upper,-12.82547424741569,100
