Heuristic,Metric,Value,Epoch
SJF,MeanRew_upper,-15.99502914354176,47
SJF,MeanSlowdown,3.588235294117647,48
SJF,MaxRew,-11.006148337008856,48
SJF,MeanRew_upper,-15.99502914354176,48
SJF,MeanSlowdown,3.588235294117647,49
SJF,MaxRew,-11.006148337008856,49
SJF,MeanRew_upper,-15.99502914354176,49
SJF,MeanSlowdown,3.588235294117647,50
SJF,MaxRew,-11.006148337008856,50
SJF,MeanRew_upper,-15.99502914354176,50
SJF,MeanSlowdown,3.588235294117647,51
SJF,MaxRew,-11.006148337008856,51
SJF,MeanRew_upper,-15.99502914354176,51
SJF,MeanSlowdown,3.588235294117647,52
SJF,MaxRew,-11.006148337008856,52
SJF,MeanRew_upper,-15.99502914354176,52
SJF,MeanSlowdown,3.588235294117647,53
SJF,MaxRew,-11.006148337008856,53
SJF,MeanRew_upper,-15.99502914354176,53
SJF,MeanSlowdown,3.588235294117647,54
SJF,MaxRew,-11.006148337008856,54
SJF,MeanRew_upper,-15.99502914354176,54
SJF,MeanSlowdown,3.588235294117647,55
SJF,MaxRew,-11.006148337008856,55
SJF,MeanRew_upper,-15.99502914354176,55
SJF,MeanSlowdown,3.588235294117647,56
SJF,MaxRew,-11.006148337008856,56
SJF,MeanRew_upper,-15.99502914354176,56
SJF,MeanSlowdown,3.588235294117647,57
SJF,MaxRew,-11.006148337008856,57
SJF,MeanRew_upper,-15.99502914354176,57
SJF,MeanSlowdown,3.588235294117647,58
SJF,MaxRew,-11.006148337008856,58
SJF,MeanRew_upper,-15.99502914354176,58
SJF,MeanSlowdown,3.588235294117647,59
SJF,MaxRew,-11.006148337008856,59
SJF,MeanRew_upper,-15.99502914354176,59
SJF,MeanSlowdown,3.588235294117647,60
SJF,MaxRew,-11.006148337008856,60
SJF,MeanRew_upper,-15.99502914354176,60
SJF,MeanSlowdown,3.588235294117647,61
SJF,MaxRew,-11.006148337008856,61
SJF,MeanRew_upper,-15.99502914354176,61
SJF,MeanSlowdown,3.588235294117647,62
SJF,MaxRew,-11.006148337008856,62
SJF,MeanRew_upper,-15.99502914354176,62
SJF,MeanSlowdown,3.588235294117647,63
SJF,MaxRew,-11.006148337008856,63
SJF,MeanRew_upper,-15.99502914354176,63
SJF,MeanSlowdown,3.588235294117647,64
SJF,MaxRew,-11.006148337008856,64
SJF,MeanRew_upper,-15.99502914354176,64
SJF,MeanSlowdown,3.588235294117647,65
SJF,MaxRew,-11.006148337008856,65
SJF,MeanRew_upper,-15.99502914354176,65
SJF,MeanSlowdown,3.588235294117647,66
SJF,MaxRew,-11.006148337008856,66
SJF,MeanRew_upper,-15.99502914354176,66
SJF,MeanSlowdown,3.588235294117647,67
SJF,MaxRew,-11.006148337008856,67
SJF,MeanRew_upper,-15.99502914354176,67
SJF,MeanSlowdown,3.588235294117647,68
SJF,MaxRew,-11.006148337008856,68
SJF,MeanRew_upper,-15.99502914354176,68
SJF,MeanSlowdown,3.588235294117647,69
SJF,MaxRew,-11.006148337008856,69
SJF,MeanRew_upper,-15.99502914354176,69
SJF,MeanSlowdown,3.588235294117647,70
SJF,MaxRew,-11.006148337008856,70
SJF,MeanRew_upper,-15.99502914354176,70
SJF,MeanSlowdown,3.588235294117647,71
SJF,MaxRew,-11.006148337008856,71
SJF,MeanRew_upper,-15.99502914354176,71
SJF,MeanSlowdown,3.588235294117647,72
SJF,MaxRew,-11.006148337008856,72
SJF,MeanRew_upper,-15.99502914354176,72
SJF,MeanSlowdown,3.588235294117647,73
SJF,MaxRew,-11.006148337008856,73
SJF,MeanRew_upper,-15.99502914354176,73
SJF,MeanSlowdown,3.588235294117647,74
SJF,MaxRew,-11.006148337008856,74
SJF,MeanRew_upper,-15.99502914354176,74
SJF,MeanSlowdown,3.588235294117647,75
SJF,MaxRew,-11.006148337008856,75
SJF,MeanRew_upper,-15.99502914354176,75
SJF,MeanSlowdown,3.588235294117647,76
SJF,MaxRew,-11.006148337008856,76
SJF,MeanRew_upper,-15.99502914354176,76
SJF,MeanSlowdown,3.588235294117647,77
SJF,MaxRew,-11.006148337008856,77
SJF,MeanRew_upper,-15.99502914354176,77
SJF,MeanSlowdown,3.588235294117647,78
SJF,MaxRew,-11.006148337008856,78
SJF,MeanRew_upper,-15.99502914354176,78
SJF,MeanSlowdown,3.588235294117647,79
SJF,MaxRew,-11.006148337008856,79
SJF,MeanRew_upper,-15.99502914354176,79
SJF,MeanSlowdown,3.588235294117647,80
SJF,MaxRew,-11.006148337008856,80
SJF,MeanRew_upper,-15.99502914354176,80
SJF,MeanSlowdown,3.588235294117647,81
SJF,MaxRew,-11.006148337008856,81
SJF,MeanRew_upper,-15.99502914354176,81
SJF,MeanSlowdown,3.588235294117647,82
SJF,MaxRew,-11.006148337008856,82
SJF,MeanRew_upper,-15.99502914354176,82
SJF,MeanSlowdown,3.588235294117647,83
SJF,MaxRew,-11.006148337008856,83
SJF,MeanRew_upper,-15.99502914354176,83
SJF,MeanSlowdown,3.588235294117647,84
SJF,MaxRew,-11.006148337008856,84
SJF,MeanRew_upper,-15.99502914354176,84
SJF,MeanSlowdown,3.588235294117647,85
SJF,MaxRew,-11.006148337008856,85
SJF,MeanRew_upper,-15.99502914354176,85
SJF,MeanSlowdown,3.588235294117647,86
SJF,MaxRew,-11.006148337008856,86
SJF,MeanRew_upper,-15.99502914354176,86
SJF,MeanSlowdown,3.588235294117647,87
SJF,MaxRew,-11.006148337008856,87
SJF,MeanRew_upper,-15.99502914354176,87
SJF,MeanSlowdown,3.588235294117647,88
SJF,MaxRew,-11.006148337008856,88
SJF,MeanRew_upper,-15.99502914354176,88
SJF,MeanSlowdown,3.588235294117647,89
SJF,MaxRew,-11.006148337008856,89
SJF,MeanRew_upper,-15.99502914354176,89
SJF,MeanSlowdown,3.588235294117647,90
SJF,MaxRew,-11.006148337008856,90
SJF,MeanRew_upper,-15.99502914354176,90
SJF,MeanSlowdown,3.588235294117647,91
SJF,MaxRew,-11.006148337008856,91
SJF,MeanRew_upper,-15.99502914354176,91
SJF,MeanSlowdown,3.588235294117647,92
SJF,MaxRew,-11.006148337008856,92
SJF,MeanRew_upper,-15.99502914354176,92
SJF,MeanSlowdown,3.588235294117647,93
SJF,MaxRew,-11.006148337008856,93
SJF,MeanRew_upper,-15.99502914354176,93
SJF,MeanSlowdown,3.588235294117647,94
SJF,MaxRew,-11.006148337008856,94
SJF,MeanRew_upper,-15.99502914354176,94
SJF,MeanSlowdown,3.588235294117647,95
SJF,MaxRew,-11.006148337008856,95
SJF,MeanRew_upper,-15.99502914354176,95
SJF,MeanSlowdown,3.588235294117647,96
SJF,MaxRew,-11.006148337008856,96
SJF,MeanRew_upper,-15.99502914354176,96
SJF,MeanSlowdown,3.588235294117647,97
SJF,MaxRew,-11.006148337008856,97
SJF,MeanRew_upper,-15.99502914354176,97
SJF,MeanSlowdown,3.588235294117647,98
SJF,MaxRew,-11.006148337008856,98
SJF,MeanRew_upper,-15.99502914354176,98
SJF,MeanSlowdown,3.588235294117647,99
SJF,MaxRew,-11.006148337008856,99
SJF,MeanRew_upper,-15.99502914354176,99
SJF,MeanSlowdown,3.588235294117647,100
SJF,MaxRew,-11.006148337008856,100
SJF,MeanRew_upper,-15.99502914354176,100
SJF,MeanSlowdown,3.588235294117647,101
SJF,MaxRew,-11.006148337008856,101
SJF,MeanRew_upper,-15.99502914354176,101
SJF,MeanSlowdown,3.588235294117647,102
