Heuristic,Metric,Value,Epoch
SJF,MeanSlowdown,1.8125,49
SJF,MaxRew,-1.5601036014257468,49
SJF,MeanRew_upper,-4.072361761532166,49
SJF,MeanSlowdown,1.8125,50
SJF,MaxRew,-1.5601036014257468,50
SJF,MeanRew_upper,-4.072361761532166,50
SJF,MeanSlowdown,1.8125,51
SJF,MaxRew,-1.5601036014257468,51
SJF,MeanRew_upper,-4.072361761532166,51
SJF,MeanSlowdown,1.8125,52
SJF,MaxRew,-1.5601036014257468,52
SJF,MeanRew_upper,-4.072361761532166,52
SJF,MeanSlowdown,1.8125,53
SJF,MaxRew,-1.5601036014257468,53
SJF,MeanRew_upper,-4.072361761532166,53
SJF,MeanSlowdown,1.8125,54
SJF,MaxRew,-1.5601036014257468,54
SJF,MeanRew_upper,-4.072361761532166,54
SJF,MeanSlowdown,1.8125,55
SJF,MaxRew,-1.5601036014257468,55
SJF,MeanRew_upper,-4.072361761532166,55
SJF,MeanSlowdown,1.8125,56
SJF,MaxRew,-1.5601036014257468,56
SJF,MeanRew_upper,-4.072361761532166,56
SJF,MeanSlowdown,1.8125,57
SJF,MaxRew,-1.5601036014257468,57
SJF,MeanRew_upper,-4.072361761532166,57
SJF,MeanSlowdown,1.8125,58
SJF,MaxRew,-1.5601036014257468,58
SJF,MeanRew_upper,-4.072361761532166,58
SJF,MeanSlowdown,1.8125,59
SJF,MaxRew,-1.5601036014257468,59
SJF,MeanRew_upper,-4.072361761532166,59
SJF,MeanSlowdown,1.8125,60
SJF,MaxRew,-1.5601036014257468,60
SJF,MeanRew_upper,-4.072361761532166,60
SJF,MeanSlowdown,1.8125,61
SJF,MaxRew,-1.5601036014257468,61
SJF,MeanRew_upper,-4.072361761532166,61
SJF,MeanSlowdown,1.8125,62
SJF,MaxRew,-1.5601036014257468,62
SJF,MeanRew_upper,-4.072361761532166,62
SJF,MeanSlowdown,1.8125,63
SJF,MaxRew,-1.5601036014257468,63
SJF,MeanRew_upper,-4.072361761532166,63
SJF,MeanSlowdown,1.8125,64
SJF,MaxRew,-1.5601036014257468,64
SJF,MeanRew_upper,-4.072361761532166,64
SJF,MeanSlowdown,1.8125,65
SJF,MaxRew,-1.5601036014257468,65
SJF,MeanRew_upper,-4.072361761532166,65
SJF,MeanSlowdown,1.8125,66
SJF,MaxRew,-1.5601036014257468,66
SJF,MeanRew_upper,-4.072361761532166,66
SJF,MeanSlowdown,1.8125,67
SJF,MaxRew,-1.5601036014257468,67
SJF,MeanRew_upper,-4.072361761532166,67
SJF,MeanSlowdown,1.8125,68
SJF,MaxRew,-1.5601036014257468,68
SJF,MeanRew_upper,-4.072361761532166,68
SJF,MeanSlowdown,1.8125,69
SJF,MaxRew,-1.5601036014257468,69
SJF,MeanRew_upper,-4.072361761532166,69
SJF,MeanSlowdown,1.8125,70
SJF,MaxRew,-1.5601036014257468,70
SJF,MeanRew_upper,-4.072361761532166,70
SJF,MeanSlowdown,1.8125,71
SJF,MaxRew,-1.5601036014257468,71
SJF,MeanRew_upper,-4.072361761532166,71
SJF,MeanSlowdown,1.8125,72
SJF,MaxRew,-1.5601036014257468,72
SJF,MeanRew_upper,-4.072361761532166,72
SJF,MeanSlowdown,1.8125,73
SJF,MaxRew,-1.5601036014257468,73
SJF,MeanRew_upper,-4.072361761532166,73
SJF,MeanSlowdown,1.8125,74
SJF,MaxRew,-1.5601036014257468,74
SJF,MeanRew_upper,-4.072361761532166,74
SJF,MeanSlowdown,1.8125,75
SJF,MaxRew,-1.5601036014257468,75
SJF,MeanRew_upper,-4.072361761532166,75
SJF,MeanSlowdown,1.8125,76
SJF,MaxRew,-1.5601036014257468,76
SJF,MeanRew_upper,-4.072361761532166,76
SJF,MeanSlowdown,1.8125,77
SJF,MaxRew,-1.5601036014257468,77
SJF,MeanRew_upper,-4.072361761532166,77
SJF,MeanSlowdown,1.8125,78
SJF,MaxRew,-1.5601036014257468,78
SJF,MeanRew_upper,-4.072361761532166,78
SJF,MeanSlowdown,1.8125,79
SJF,MaxRew,-1.5601036014257468,79
SJF,MeanRew_upper,-4.072361761532166,79
SJF,MeanSlowdown,1.8125,80
SJF,MaxRew,-1.5601036014257468,80
SJF,MeanRew_upper,-4.072361761532166,80
SJF,MeanSlowdown,1.8125,81
SJF,MaxRew,-1.5601036014257468,81
SJF,MeanRew_upper,-4.072361761532166,81
SJF,MeanSlowdown,1.8125,82
SJF,MaxRew,-1.5601036014257468,82
SJF,MeanRew_upper,-4.072361761532166,82
SJF,MeanSlowdown,1.8125,83
SJF,MaxRew,-1.5601036014257468,83
SJF,MeanRew_upper,-4.072361761532166,83
SJF,MeanSlowdown,1.8125,84
SJF,MaxRew,-1.5601036014257468,84
SJF,MeanRew_upper,-4.072361761532166,84
SJF,MeanSlowdown,1.8125,85
SJF,MaxRew,-1.5601036014257468,85
SJF,MeanRew_upper,-4.072361761532166,85
SJF,MeanSlowdown,1.8125,86
SJF,MaxRew,-1.5601036014257468,86
SJF,MeanRew_upper,-4.072361761532166,86
SJF,MeanSlowdown,1.8125,87
SJF,MaxRew,-1.5601036014257468,87
SJF,MeanRew_upper,-4.072361761532166,87
SJF,MeanSlowdown,1.8125,88
SJF,MaxRew,-1.5601036014257468,88
SJF,MeanRew_upper,-4.072361761532166,88
SJF,MeanSlowdown,1.8125,89
SJF,MaxRew,-1.5601036014257468,89
SJF,MeanRew_upper,-4.072361761532166,89
SJF,MeanSlowdown,1.8125,90
SJF,MaxRew,-1.5601036014257468,90
SJF,MeanRew_upper,-4.072361761532166,90
SJF,MeanSlowdown,1.8125,91
SJF,MaxRew,-1.5601036014257468,91
SJF,MeanRew_upper,-4.072361761532166,91
SJF,MeanSlowdown,1.8125,92
SJF,MaxRew,-1.5601036014257468,92
SJF,MeanRew_upper,-4.072361761532166,92
SJF,MeanSlowdown,1.8125,93
SJF,MaxRew,-1.5601036014257468,93
SJF,MeanRew_upper,-4.072361761532166,93
SJF,MeanSlowdown,1.8125,94
SJF,MaxRew,-1.5601036014257468,94
SJF,MeanRew_upper,-4.072361761532166,94
SJF,MeanSlowdown,1.8125,95
SJF,MaxRew,-1.5601036014257468,95
SJF,MeanRew_upper,-4.072361761532166,95
SJF,MeanSlowdown,1.8125,96
SJF,MaxRew,-1.5601036014257468,96
SJF,MeanRew_upper,-4.072361761532166,96
SJF,MeanSlowdown,1.8125,97
SJF,MaxRew,-1.5601036014257468,97
SJF,MeanRew_upper,-4.072361761532166,97
SJF,MeanSlowdown,1.8125,98
SJF,MaxRew,-1.5601036014257468,98
SJF,MeanRew_upper,-4.072361761532166,98
SJF,MeanSlowdown,1.8125,99
SJF,MaxRew,-1.5601036014257468,99
SJF,MeanRew_upper,-4.072361761532166,99
SJF,MeanSlowdown,1.8125,100
SJF,MaxRew,-1.5601036014257468,100
SJF,MeanRew_upper,-4.072361761532166,100
SJF,MeanSlowdown,1.8125,101
SJF,MaxRew,-1.5601036014257468,101
SJF,MeanRew_upper,-4.072361761532166,101
SJF,MeanSlowdown,1.8125,102
SJF,MaxRew,-1.5601036014257468,102
SJF,MeanRew_upper,-4.072361761532166,102
SJF,MeanSlowdown,1.8125,103
SJF,MaxRew,-1.5601036014257468,103
SJF,MeanRew_upper,-4.072361761532166,103
SJF,MeanSlowdown,1.8125,104
SJF,MaxRew,-1.5601036014257468,104
SJF,MeanRew_upper,-4.072361761532166,104
SJF,MeanSlowdown,1.8125,105
SJF,MaxRew,-1.5601036014257468,105
SJF,MeanRew_upper,-4.072361761532166,105
SJF,MeanSlowdown,1.8125,106
SJF,MaxRew,-1.5601036014257468,106
SJF,MeanRew_upper,-4.072361761532166,106
SJF,MeanSlowdown,1.8125,107
SJF,MaxRew,-1.5601036014257468,107
SJF,MeanRew_upper,-4.072361761532166,107
SJF,MeanSlowdown,1.8125,108
SJF,MaxRew,-1.5601036014257468,108
SJF,MeanRew_upper,-4.072361761532166,108
SJF,MeanSlowdown,1.8125,109
SJF,MaxRew,-1.5601036014257468,109
SJF,MeanRew_upper,-4.072361761532166,109
SJF,MeanSlowdown,1.8125,110
SJF,MaxRew,-1.5601036014257468,110
SJF,MeanRew_upper,-4.072361761532166,110
SJF,MeanSlowdown,1.8125,111
SJF,MaxRew,-1.5601036014257468,111
SJF,MeanRew_upper,-4.072361761532166,111
SJF,MeanSlowdown,1.8125,112
SJF,MaxRew,-1.5601036014257468,112
SJF,MeanRew_upper,-4.072361761532166,112
SJF,MeanSlowdown,1.8125,113
SJF,MaxRew,-1.5601036014257468,113
SJF,MeanRew_upper,-4.072361761532166,113
SJF,MeanSlowdown,1.8125,114
SJF,MaxRew,-1.5601036014257468,114
SJF,MeanRew_upper,-4.072361761532166,114
SJF,MeanSlowdown,1.8125,115
SJF,MaxRew,-1.5601036014257468,115
SJF,MeanRew_upper,-4.072361761532166,115
SJF,MeanSlowdown,1.8125,116
SJF,MaxRew,-1.5601036014257468,116
SJF,MeanRew_upper,-4.072361761532166,116
SJF,MeanSlowdown,1.8125,117
