Metric,Value,Timestamp,Epoch
MeanSlowdown,33.520272108843535,0,19
MeanLen+,448.25333333333333,0,19
MeanLen-,66.36044872931132,0,19
MeanEntropy,1.488105297088623,0,19
NumTrajs,150.0,0,20
NumTimesteps,69156.0,0,20
MaxRew,15.42761621330654,0,20
MeanRew_lower,26.76061769626759,0,20
MeanRew_upper,-4.144379099674155,0,20
MeanSlowdown,34.378367346938774,0,20
MeanLen+,461.04,0,20
MeanLen-,71.22021061468438,0,20
MeanEntropy,1.5823582410812378,0,20
NumTrajs,150.0,0,21
NumTimesteps,69397.0,0,21
MaxRew,20.76829816665583,0,21
MeanRew_lower,26.436857739142372,0,21
MeanRew_upper,1.5399251571679187,0,21
MeanSlowdown,34.094149659863945,0,21
MeanLen+,462.64666666666665,0,21
MeanLen-,69.81070946176922,0,21
MeanEntropy,1.5126899480819702,0,21
NumTrajs,150.0,0,22
NumTimesteps,71607.0,0,22
MaxRew,20.752466270955654,0,22
MeanRew_lower,25.91885270959356,0,22
MeanRew_upper,2.1194424621445327,0,22
MeanSlowdown,34.95197278911564,0,22
MeanLen+,477.38,0,22
MeanLen-,81.72667210484796,0,22
MeanEntropy,1.4777393341064453,0,22
NumTrajs,150.0,0,23
NumTimesteps,74512.0,0,23
MaxRew,21.64067242694734,0,23
MeanRew_lower,22.703178451105238,0,23
MeanRew_upper,4.404717727848292,0,23
MeanSlowdown,35.68544217687075,0,23
MeanLen+,496.74666666666667,0,23
MeanLen-,93.5628264263585,0,23
MeanEntropy,1.600393295288086,0,23
NumTrajs,150.0,0,24
NumTimesteps,79102.0,0,24
MaxRew,19.27855827680539,0,24
MeanRew_lower,25.108562288148768,0,24
MeanRew_upper,1.0024904779302184,0,24
MeanSlowdown,37.23836734693877,0,24
MeanLen+,527.3466666666667,0,24
MeanLen-,114.45161927887064,0,24
MeanEntropy,1.459944725036621,0,24
NumTrajs,150.0,0,25
NumTimesteps,73976.0,0,25
MaxRew,20.173888829569087,0,25
MeanRew_lower,28.50490489358016,0,25
MeanRew_upper,5.813298773553566,0,25
MeanSlowdown,33.9134693877551,0,25
MeanLen+,493.17333333333335,0,25
MeanLen-,92.61524328580522,0,25
MeanEntropy,1.4824610948562622,0,25
NumTrajs,150.0,0,26
NumTimesteps,82974.0,0,26
MaxRew,21.033873678567772,0,26
MeanRew_lower,25.37723305123834,0,26
MeanRew_upper,5.333173199219374,0,26
MeanSlowdown,36.137414965986395,0,26
MeanLen+,553.16,0,26
MeanLen-,151.8350894885632,0,26
MeanEntropy,1.5886883735656738,0,26
NumTrajs,150.0,0,27
NumTimesteps,93451.0,0,27
MaxRew,20.577888887850012,0,27
MeanRew_lower,25.475186423418112,0,27
MeanRew_upper,8.302250477183428,0,27
MeanSlowdown,36.380544217687074,0,27
MeanLen+,623.0066666666667,0,27
MeanLen-,228.57134543847695,0,27
MeanEntropy,1.6585553884506226,0,27
NumTrajs,150.0,0,28
NumTimesteps,83892.0,0,28
MaxRew,24.474888844715906,0,28
MeanRew_lower,27.27929994951044,0,28
MeanRew_upper,8.090337795692864,0,28
MeanSlowdown,34.7734693877551,0,28
MeanLen+,559.28,0,28
MeanLen-,182.52324491234899,0,28
MeanEntropy,1.4639116525650024,0,28
NumTrajs,150.0,0,29
NumTimesteps,98755.0,0,29
MaxRew,21.11575775401944,0,29
MeanRew_lower,24.495214864168428,0,29
MeanRew_upper,7.142259816723086,0,29
MeanSlowdown,38.05809523809524,0,29
MeanLen+,658.3666666666667,0,29
MeanLen-,264.13956958816715,0,29
MeanEntropy,1.6036430597305298,0,29
NumTrajs,150.0,0,30
NumTimesteps,104683.0,0,30
MaxRew,24.393431464378533,0,30
MeanRew_lower,25.31260498125615,0,30
MeanRew_upper,8.04912342245281,0,30
MeanSlowdown,36.89850340136054,0,30
MeanLen+,697.8866666666667,0,30
MeanLen-,337.68574220551403,0,30
MeanEntropy,1.4598244428634644,0,30
