Name,Value,Timestamp,Step
NumTrajs,50.0,0,1
NumTimesteps,1360.0,0,1
MaxRew,-2.8997303871130424,0,1
MeanRew_lower,10.973375631543973,0,1
MeanRew_upper,-14.142005695688235,0,1
MeanSlowdown,4.735,0,1
MeanLen+,27.2,0,1
MeanLen-,13.079755349393963,0,1
MeanEntropy,2.7725844383239746,0,1
NumTrajs,50.0,0,2
NumTimesteps,1300.0,0,2
MaxRew,-4.396927264420888,0,2
MeanRew_lower,10.042098799717191,0,2
MeanRew_upper,-14.400644853604009,0,2
MeanSlowdown,4.215,0,2
MeanLen+,26.0,0,2
MeanLen-,11.46298390472568,0,2
MeanEntropy,2.7725279331207275,0,2
NumTrajs,50.0,0,3
NumTimesteps,1300.0,0,3
MaxRew,-4.396927264420888,0,3
MeanRew_lower,9.633500982495589,0,3
MeanRew_upper,-13.991023377178196,0,3
MeanSlowdown,4.155,0,3
MeanLen+,26.0,0,3
MeanLen-,11.46298390472568,0,3
MeanEntropy,2.772426128387451,0,3
NumTrajs,50.0,0,4
NumTimesteps,1285.0,0,4
MaxRew,-3.719736418088768,0,4
MeanRew_lower,9.565408168538031,0,4
MeanRew_upper,-12.799566374839369,0,4
MeanSlowdown,4.24,0,4
MeanLen+,25.7,0,4
MeanLen-,11.501738998951419,0,4
MeanEntropy,2.7721946239471436,0,4
NumTrajs,50.0,0,5
NumTimesteps,1243.0,0,5
MaxRew,-4.767902341446031,0,5
MeanRew_lower,9.726861085424847,0,5
MeanRew_upper,-12.717076162873859,0,5
MeanSlowdown,4.075,0,5
MeanLen+,24.86,0,5
MeanLen-,11.541247766164627,0,5
MeanEntropy,2.771933078765869,0,5
NumTrajs,50.0,0,6
NumTimesteps,1331.0,0,6
MaxRew,-1.2381708869142436,0,6
MeanRew_lower,8.7620740820879,0,6
MeanRew_upper,-13.244030099683444,0,6
MeanSlowdown,4.48,0,6
MeanLen+,26.62,0,6
MeanLen-,12.69313200120443,0,6
MeanEntropy,2.7716453075408936,0,6
NumTrajs,50.0,0,7
NumTimesteps,1297.0,0,7
MaxRew,-1.3872358455432738,0,7
MeanRew_lower,8.980239090584407,0,7
MeanRew_upper,-13.405088984999104,0,7
MeanSlowdown,4.225,0,7
MeanLen+,25.94,0,7
MeanLen-,11.807472210426752,0,7
MeanEntropy,2.7709438800811768,0,7
NumTrajs,50.0,0,8
NumTimesteps,1295.0,0,8
MaxRew,-3.927294787170257,0,8
MeanRew_lower,8.211998774945469,0,8
MeanRew_upper,-13.306658405553403,0,8
MeanSlowdown,4.14,0,8
MeanLen+,25.9,0,8
MeanLen-,9.73909646733207,0,8
MeanEntropy,2.7695751190185547,0,8
NumTrajs,50.0,0,9
NumTimesteps,1271.0,0,9
MaxRew,-2.515857230717542,0,9
MeanRew_lower,7.473159080866152,0,9
MeanRew_upper,-11.773994734687522,0,9
MeanSlowdown,4.06,0,9
MeanLen+,25.42,0,9
MeanLen-,11.795066765389674,0,9
MeanEntropy,2.7687249183654785,0,9
NumTrajs,50.0,0,10
NumTimesteps,1260.0,0,10
MaxRew,-3.2417023961325384,0,10
MeanRew_lower,6.6317487328341524,0,10
MeanRew_upper,-11.162250723952036,0,10
MeanSlowdown,3.665,0,10
MeanLen+,25.2,0,10
MeanLen-,9.106041950265768,0,10
MeanEntropy,2.7660372257232666,0,10
NumTrajs,50.0,0,11
NumTimesteps,1325.0,0,11
MaxRew,-0.7021199735908077,0,11
MeanRew_lower,8.896141865529499,0,11
MeanRew_upper,-12.058807698426868,0,11
MeanSlowdown,3.85,0,11
MeanLen+,26.5,0,11
MeanLen-,12.025389806571761,0,11
MeanEntropy,2.76676607131958,0,11
NumTrajs,50.0,0,12
NumTimesteps,1333.0,0,12
MaxRew,-1.5259793976558687,0,12
MeanRew_lower,9.62499552678426,0,12
MeanRew_upper,-12.86631855711023,0,12
MeanSlowdown,3.735,0,12
MeanLen+,26.66,0,12
MeanLen-,12.577137989224735,0,12
MeanEntropy,2.7647628784179688,0,12
NumTrajs,50.0,0,13
NumTimesteps,1247.0,0,13
MaxRew,-2.517834373499624,0,13
MeanRew_lower,8.540140707525996,0,13
MeanRew_upper,-12.062784655069711,0,13
MeanSlowdown,3.515,0,13
MeanLen+,24.94,0,13
MeanLen-,8.686564338102839,0,13
MeanEntropy,2.7661445140838623,0,13
NumTrajs,50.0,0,14
NumTimesteps,1303.0,0,14
MaxRew,-1.760229486711696,0,14
MeanRew_lower,11.196779928081588,0,14
MeanRew_upper,-11.817712154413233,0,14
MeanSlowdown,3.8,0,14
MeanLen+,26.06,0,14
MeanLen-,9.837499682337986,0,14
MeanEntropy,2.766627311706543,0,14
NumTrajs,50.0,0,15
NumTimesteps,1297.0,0,15
MaxRew,-4.194120656746906,0,15
MeanRew_lower,9.0081493248536,0,15
MeanRew_upper,-13.942064037432132,0,15
MeanSlowdown,4.045,0,15
MeanLen+,25.94,0,15
MeanLen-,11.597258296683748,0,15
MeanEntropy,2.7640209197998047,0,15
NumTrajs,50.0,0,16
NumTimesteps,1277.0,0,16
MaxRew,-4.499476978406061,0,16
MeanRew_lower,7.9299237552745465,0,16
MeanRew_upper,-12.562207983952794,0,16
MeanSlowdown,3.855,0,16
MeanLen+,25.54,0,16
MeanLen-,10.688704318110778,0,16
MeanEntropy,2.7634222507476807,0,16
NumTrajs,50.0,0,17
NumTimesteps,1280.0,0,17
MaxRew,-4.276246802876665,0,17
MeanRew_lower,7.275116981642701,0,17
MeanRew_upper,-11.602206750252883,0,17
MeanSlowdown,3.3,0,17
MeanLen+,25.6,0,17
MeanLen-,10.442221985765292,0,17
MeanEntropy,2.761510133743286,0,17
NumTrajs,50.0,0,18
NumTimesteps,1195.0,0,18
MaxRew,-1.9949903838845349,0,18
MeanRew_lower,7.784419450275258,0,18
MeanRew_upper,-9.929192499848018,0,18
MeanSlowdown,3.27,0,18
MeanLen+,23.9,0,18
MeanLen-,8.047981113297919,0,18
MeanEntropy,2.7628743648529053,0,18
NumTrajs,50.0,0,19
NumTimesteps,1287.0,0,19
MaxRew,-5.512632827651332,0,19
MeanRew_lower,7.209850795990272,0,19
MeanRew_upper,-13.386249428952347,0,19
MeanSlowdown,3.625,0,19
MeanLen+,25.74,0,19
MeanLen-,11.628946641893236,0,19
MeanEntropy,2.759110689163208,0,19
NumTrajs,50.0,0,20
NumTimesteps,1336.0,0,20
MaxRew,-3.919459011989921,0,20
MeanRew_lower,8.694058012496967,0,20
MeanRew_upper,-12.893767890943323,0,20
MeanSlowdown,3.665,0,20
MeanLen+,26.72,0,20
MeanLen-,9.855029172965446,0,20
MeanEntropy,2.759274959564209,0,20
NumTrajs,1000.0,0,1
NumTimesteps,55418.0,0,1
MaxRew,-14.572457171837,0,1
MeanRew_lower,13.378788516609614,0,1
MeanRew_upper,-30.36599560878967,0,1
MeanSlowdown,3.821357142857143,0,1
MeanLen+,55.418,0,1
MeanLen-,10.34288528409747,0,1
MeanEntropy,2.7725794315338135,0,1
NumTrajs,1000.0,0,2
NumTimesteps,56199.0,0,2
MaxRew,-14.000600211587857,0,2
MeanRew_lower,13.134335161884858,0,2
MeanRew_upper,-29.75386100265925,0,2
MeanSlowdown,3.9258571428571427,0,2
MeanLen+,56.199,0,2
MeanLen-,10.614772677735496,0,2
MeanEntropy,2.7723519802093506,0,2
NumTrajs,1000.0,0,3
NumTimesteps,56744.0,0,3
MaxRew,-14.916051928449496,0,3
MeanRew_lower,13.399559290905316,0,3
MeanRew_upper,-30.109237758494434,0,3
MeanSlowdown,3.8761428571428573,0,3
MeanLen+,56.744,0,3
MeanLen-,10.613692288737223,0,3
MeanEntropy,2.7718091011047363,0,3
NumTrajs,1000.0,0,4
NumTimesteps,56736.0,0,4
MaxRew,-14.155098588549826,0,4
MeanRew_lower,11.965943206005642,0,4
MeanRew_upper,-27.90652757956335,0,4
MeanSlowdown,3.959,0,4
MeanLen+,56.736,0,4
MeanLen-,11.62498619354019,0,4
MeanEntropy,2.769172191619873,0,4
NumTrajs,1000.0,0,5
NumTimesteps,57676.0,0,5
MaxRew,-14.012778462451806,0,5
MeanRew_lower,12.003704992993116,0,5
MeanRew_upper,-28.543573487896204,0,5
MeanSlowdown,3.926214285714286,0,5
MeanLen+,57.676,0,5
MeanLen-,13.24382965761792,0,5
MeanEntropy,2.765688180923462,0,5
NumTrajs,1000.0,0,6
NumTimesteps,57974.0,0,6
MaxRew,-13.534793193508873,0,6
MeanRew_lower,12.11479053025613,0,6
MeanRew_upper,-28.37145303190661,0,6
MeanSlowdown,4.0241428571428575,0,6
MeanLen+,57.974,0,6
MeanLen-,13.86590509126613,0,6
MeanEntropy,2.7575526237487793,0,6
NumTrajs,1000.0,0,7
NumTimesteps,59493.0,0,7
MaxRew,-14.104189625350465,0,7
MeanRew_lower,10.74727901136194,0,7
MeanRew_upper,-26.975057251699877,0,7
MeanSlowdown,4.210071428571428,0,7
MeanLen+,59.493,0,7
MeanLen-,15.34105442921053,0,7
MeanEntropy,2.7439041137695312,0,7
NumTrajs,1000.0,0,8
NumTimesteps,59413.0,0,8
MaxRew,-13.824144984250083,0,8
MeanRew_lower,9.832851183626449,0,8
MeanRew_upper,-26.209512493815126,0,8
MeanSlowdown,4.253,0,8
MeanLen+,59.413,0,8
MeanLen-,15.05418317279287,0,8
MeanEntropy,2.740359306335449,0,8
NumTrajs,1000.0,0,9
NumTimesteps,59159.0,0,9
MaxRew,-13.622245892158876,0,9
MeanRew_lower,10.536194904279135,0,9
MeanRew_upper,-26.6959430057667,0,9
MeanSlowdown,4.149571428571429,0,9
MeanLen+,59.159,0,9
MeanLen-,15.478298323782237,0,9
MeanEntropy,2.738004446029663,0,9
NumTrajs,1000.0,0,10
NumTimesteps,60200.0,0,10
MaxRew,-12.337427003157178,0,10
MeanRew_lower,10.357997582859673,0,10
MeanRew_upper,-24.998814455128404,0,10
MeanSlowdown,4.234214285714286,0,10
MeanLen+,60.2,0,10
MeanLen-,17.126237181587786,0,10
MeanEntropy,2.7356081008911133,0,10
NumTrajs,1000.0,0,11
NumTimesteps,59368.0,0,11
MaxRew,-13.39473693714631,0,11
MeanRew_lower,10.084835118749908,0,11
MeanRew_upper,-26.242515788002116,0,11
MeanSlowdown,4.322071428571428,0,11
MeanLen+,59.368,0,11
MeanLen-,15.806852185049369,0,11
MeanEntropy,2.7283949851989746,0,11
NumTrajs,1000.0,0,12
NumTimesteps,62005.0,0,12
MaxRew,-13.210134288170108,0,12
MeanRew_lower,10.426725362231632,0,12
